Frequency_Hz,Absorption_W
237458193979933.12,1.3579527964647022e-14
238461538461538.47,1.3658823555094117e-14
239464882943143.8,1.3732208577573178e-14
240468227424749.16,1.3797026731894152e-14
241471571906354.5,1.3850983308821988e-14
242474916387959.88,1.3892469733325828e-14
243478260869565.22,1.392078006404441e-14
244481605351170.56,1.3936180390362838e-14
245484949832775.9,1.3939832765485143e-14
246488294314381.28,1.393361348222004e-14
247491638795986.62,1.3919887671262821e-14
248494983277591.97,1.3901303163488415e-14
249498327759197.3,1.3880650867308935e-14
250501672240802.7,1.3860811245252507e-14
251505016722408.03,1.3844763803527163e-14
252508361204013.38,1.3835591904451974e-14
253511705685618.72,1.38364334111253e-14
254515050167224.1,1.3850404760302708e-14
255518394648829.44,1.3880520162326833e-14
256521739130434.78,1.392954115402736e-14
257525083612040.12,1.399964538454881e-14
258528428093645.5,1.4091811852545263e-14
259531772575250.84,1.4204866817920338e-14
260535117056856.2,1.433428387239629e-14
261538461538461.53,1.4471124151332993e-14
262541806020066.88,1.460188254270799e-14
263545150501672.25,1.4710153304818768e-14
264548494983277.6,1.4780393056791936e-14
265551839464882.94,1.4802591744923515e-14
266555183946488.28,1.4775454440464922e-14
267558528428093.66,1.4706276611335634e-14
268561872909699.0,1.4607896077215003e-14
269565217391304.34,1.4494771348129066e-14
270568561872909.7,1.4380045712491148e-14
271571906354515.06,1.4274206572205012e-14
272575250836120.4,1.4184948366677027e-14
273578595317725.75,1.4117561729083064e-14
274581939799331.1,1.4075318565105653e-14
275585284280936.47,1.4059523175261617e-14
276588628762541.8,1.4069070903906495e-14
277591973244147.16,1.409958351502718e-14
278595317725752.5,1.4142510715109619e-14
279598662207357.88,1.4185018476846041e-14
280602006688963.22,1.421175791220309e-14
281605351170568.56,1.4208931081816095e-14
282608695652173.9,1.4169196681870316e-14
283612040133779.25,1.4094489674962338e-14
284615384615384.6,1.3994874819744781e-14
285618729096990.0,1.388446514713156e-14
286622073578595.3,1.3777098394247818e-14
287625418060200.6,1.3683584604984408e-14
288628762541806.0,1.3610596318219564e-14
289632107023411.4,1.3560380549737548e-14
290635451505016.75,1.3530613417575845e-14
291638795986622.06,1.3514365884292327e-14
292642140468227.44,1.3500826326128743e-14
293645484949832.75,1.3477634916796603e-14
294648829431438.1,1.3434840695330927e-14
295652173913043.5,1.3368789913188682e-14
296655518394648.9,1.3283447896701808e-14
297658862876254.2,1.3188232438943575e-14
298662207357859.5,1.3093941615463948e-14
299665551839464.9,1.300908825370338e-14
300668896321070.25,1.2937764557883667e-14
301672240802675.6,1.287897484073758e-14
302675585284280.94,1.2827212657410683e-14
303678929765886.25,1.2774373958455963e-14
304682274247491.6,1.2712902497076529e-14
305685618729097.0,1.2639053866066356e-14
306688963210702.4,1.2554397042108121e-14
307692307692307.7,1.2464540775051781e-14
308695652173913.0,1.2376021190907332e-14
309698996655518.4,1.2293265662261405e-14
310702341137123.75,1.2216974262094644e-14
311705685618729.1,1.2144311414538953e-14
312709030100334.44,1.207069989967464e-14
313712374581939.8,1.1992429118273661e-14
314715719063545.1,1.1908660236176495e-14
315719063545150.5,1.1821553725687468e-14
316722408026755.9,1.1734541297677706e-14
317725752508361.25,1.165007887957055e-14
318729096989966.56,1.156835537039705e-14
319732441471571.9,1.1487602709071157e-14
320735785953177.25,1.1405629405823993e-14
321739130434782.6,1.132143648713509e-14
322742474916388.0,1.1235729543610213e-14
323745819397993.3,1.1150058554448769e-14
324749163879598.6,1.106546417365642e-14
325752508361204.0,1.0981793879537106e-14
326755852842809.4,1.0898127849438551e-14
327759197324414.75,1.0813765722665797e-14
328762541806020.06,1.0728805525978722e-14
329765886287625.4,1.0643854816725651e-14
330769230769230.75,1.0559326800705306e-14
331772575250836.1,1.0475107432208308e-14
332775919732441.5,1.0390845895036282e-14
333779264214046.8,1.0306411194389044e-14
334782608695652.2,1.0221973392506647e-14
335785953177257.5,1.0137719183743328e-14
336789297658862.9,1.0053640610903728e-14
337792642140468.25,9.969630461613742e-15
338795986622073.6,9.88566638271004e-15
339799331103678.94,9.801815640153176e-15
340802675585284.25,9.718118560891962e-15
341806020066889.6,9.634557144909417e-15
342809364548495.0,9.551119258076612e-15
343812709030100.4,9.467824221240022e-15
344816053511705.7,9.38468843771922e-15
345819397993311.0,9.301712086388691e-15
346822742474916.4,9.218897369832019e-15
347826086956521.75,9.136252212822783e-15
348829431438127.1,9.053781117094798e-15
349832775919732.44,8.971485852199036e-15
350836120401337.75,8.889368810131155e-15
351839464882943.1,8.807431576967134e-15
352842809364548.5,8.725674619735896e-15
353846153846153.9,8.644098336908153e-15
354849498327759.2,8.562703464230823e-15
355852842809364.56,8.48149195994311e-15
356856187290969.9,8.400468526986471e-15
357859531772575.25,8.319642712504524e-15
358862876254180.6,8.239031969980582e-15
359866220735786.0,8.15866593048777e-15
360869565217391.3,8.078592134083538e-15
361872909698996.6,7.998883296283706e-15
362876254180602.0,7.919645683755538e-15
363879598662207.4,7.841027199604445e-15
364882943143812.75,7.763222288526198e-15
365886287625418.06,7.686469264003895e-15
366889632107023.4,7.611035519847837e-15
367892976588628.75,7.537189178252711e-15
368896321070234.1,7.465162315683832e-15
369899665551839.5,7.395117361040679e-15
370903010033444.8,7.327128749077858e-15
371906354515050.1,7.261184767704248e-15
372909698996655.5,7.197205187948184e-15
373913043478260.9,7.135065453423179e-15
374916387959866.25,7.074619375462059e-15
375919732441471.56,7.015716240216251e-15
376923076923076.94,6.958211693272595e-15
377926421404682.25,6.901973551676834e-15
378929765886287.6,6.846884135275069e-15
379933110367893.0,6.7928404918476275e-15
380936454849498.3,6.739753492802098e-15
381939799331103.7,6.687546417210978e-15
382943143812709.0,6.636153382033025e-15
383946488294314.4,6.5855178086879004e-15
384949832775919.75,6.5355910159442e-15
385953177257525.06,6.486330972784893e-15
386956521739130.44,6.437701215293527e-15
387959866220735.8,6.3896699173702055e-15
388963210702341.1,6.342209099341094e-15
389966555183946.5,6.295293957232143e-15
390969899665551.8,6.2489022963408235e-15
391973244147157.2,6.203014054514784e-15
392976588628762.56,6.157610902567934e-15
393979933110367.9,6.112675911215915e-15
394983277591973.25,6.068193275639061e-15
395986622073578.6,6.024148090242265e-15
396989966555183.94,5.980526167372724e-15
397993311036789.3,5.9373138947017265e-15
398996655518394.6,5.894498126707999e-15
400000000000000.0,5.852066106250295e-15
