Frequency_Hz,Absorption_W
267469879518072.3,7.161945498260653e-15
268473895582329.3,7.382077271970974e-15
269477911646586.34,7.606604497781546e-15
270481927710843.38,7.835872985451251e-15
271485943775100.4,8.069369233498215e-15
272489959839357.44,8.306113054684618e-15
273493975903614.44,8.545149891519937e-15
274497991967871.5,8.785678448704902e-15
275502008032128.5,9.0268895219877e-15
276506024096385.56,9.267851966324583e-15
277510040160642.56,9.507544369664844e-15
278514056224899.6,9.744931444749418e-15
279518072289156.62,9.979032066606912e-15
280522088353413.66,1.020898543470426e-14
281526104417670.7,1.043411130965903e-14
282530120481927.7,1.0653938756766405e-14
283534136546184.75,1.0868176981038865e-14
284538152610441.75,1.1076632814404003e-14
285542168674698.8,1.1279114952820801e-14
286546184738955.8,1.147536882967285e-14
287550200803212.9,1.166505930177615e-14
288554216867469.9,1.184778733807746e-14
289558232931726.9,1.202311190829077e-14
290562248995983.94,1.219055043610658e-14
291566265060241.0,1.2349540800346035e-14
292570281124498.0,1.2499358634711708e-14
293574297188755.0,1.2638995375143977e-14
294578313253012.06,1.2767019188223162e-14
295582329317269.06,1.2881467015461149e-14
296586345381526.1,1.2979845658848214e-14
297590361445783.1,1.3059327164451008e-14
298594377510040.1,1.3117173670615814e-14
299598393574297.2,1.3151315099703822e-14
300602409638554.25,1.316088691543391e-14
301606425702811.25,1.3146503708044959e-14
302610441767068.25,1.3110136417623996e-14
303614457831325.3,1.3054617285157044e-14
304618473895582.4,1.2982917644219703e-14
305622489959839.4,1.2897393959110318e-14
306626506024096.4,1.279922326338874e-14
307630522088353.4,1.2688273738859062e-14
308634538152610.44,1.256357664364448e-14
309638554216867.5,1.2424251709021788e-14
310642570281124.5,1.2270340599933473e-14
311646586345381.5,1.2102983396376249e-14
312650602409638.56,1.1923900887865561e-14
313654618473895.6,1.1734711225031014e-14
314658634538152.6,1.153663221401194e-14
315662650602409.6,1.1330644611485755e-14
316666666666666.6,1.1117760832921072e-14
317670682730923.7,1.0899084592579697e-14
318674698795180.75,1.0675701610803702e-14
319678714859437.75,1.0448606788276078e-14
320682730923694.75,1.0218721532523589e-14
321686746987951.8,9.986917065181276e-15
322690763052208.9,9.754008535282677e-15
323694779116465.9,9.520750139808113e-15
324698795180722.9,9.287842093579289e-15
325702811244979.9,9.055939759827292e-15
326706827309236.94,8.825664037012355e-15
327710843373494.0,8.597614662215755e-15
328714859437751.0,8.37238399627661e-15
329718875502008.0,8.150566940807207e-15
330722891566265.06,7.932760856702073e-15
331726907630522.1,7.719549337959114e-15
332730923694779.1,7.511468642019605e-15
333734939759036.1,7.308964981652073e-15
334738955823293.2,7.112358576926045e-15
335742971887550.2,6.921828752875533e-15
336746987951807.25,6.737423597716474e-15
337751004016064.25,6.559086575163021e-15
338755020080321.25,6.38668852204419e-15
339759036144578.3,6.220056304137093e-15
340763052208835.4,6.058994359976203e-15
341767068273092.4,5.903299017569873e-15
342771084337349.4,5.752767103250393e-15
343775100401606.44,5.607200631897705e-15
344779116465863.5,5.466409049222499e-15
345783132530120.5,5.330210055737616e-15
346787148594377.5,5.198429668040682e-15
347791164658634.5,5.070901907963483e-15
348795180722891.56,4.9474683393954464e-15
349799196787148.6,4.8279775691722345e-15
350803212851405.6,4.712284768616408e-15
351807228915662.6,4.600251239213948e-15
352811244979919.7,4.4917440284939075e-15
353815261044176.75,4.3866355936953596e-15
354819277108433.75,4.2848035072440765e-15
355823293172690.75,4.186130197058705e-15
356827309236947.75,4.090502715020166e-15
357831325301204.8,3.997812527766656e-15
358835341365461.9,3.907955325002378e-15
359839357429718.9,3.820830841502175e-15
360843373493975.9,3.736342689868801e-15
361847389558232.94,3.654398201870851e-15
362851405622490.0,3.574908276759494e-15
363855421686747.0,3.497787235466473e-15
364859437751004.0,3.4229526799453276e-15
365863453815261.0,3.350325357180064e-15
366867469879518.06,3.279829027596492e-15
367871485943775.1,3.2113903377459963e-15
368875502008032.1,3.1449386972249913e-15
369879518072289.1,3.080406159854578e-15
370883534136546.2,3.017727309171651e-15
371887550200803.25,2.956839148308928e-15
372891566265060.25,2.8976809943275146e-15
373895582329317.25,2.840194377070824e-15
374899598393574.3,2.7843229425832518e-15
375903614457831.3,2.7300123611281665e-15
376907630522088.4,2.6772102398142614e-15
377911646586345.4,2.6258660398189976e-15
378915662650602.4,2.575930998177664e-15
379919678714859.44,2.5273580540828593e-15
380923694779116.5,2.48010177961721e-15
381927710843373.5,2.4341183148208537e-15
382931726907630.5,2.3893653069707324e-15
383935742971887.56,2.3458018539282753e-15
384939759036144.6,2.3033884513890066e-15
385943775100401.6,2.262086943844422e-15
386947791164658.6,2.2218604790463075e-15
387951807228915.6,2.1826734657425735e-15
388955823293172.7,2.144491534434718e-15
389959839357429.75,2.1072815008901e-15
390963855421686.75,2.0710113321286266e-15
391967871485943.75,2.0356501145930226e-15
392971887550200.8,2.0011680242045526e-15
393975903614457.9,1.967536298006125e-15
394979919678714.9,1.9347272070962065e-15
395983935742971.9,1.902714030566993e-15
396987951807228.9,1.871471030173264e-15
397991967871485.94,1.840973425477584e-15
398995983935743.0,1.8111973692419157e-15
400000000000000.0,1.782119922862245e-15
