Frequency_Hz,Absorption_W
217269076305220.88,8.754709378720413e-17
218273092369477.9,8.987933796421594e-17
219277108433734.94,9.229022579648085e-17
220281124497991.97,9.478349628356756e-17
221285140562249.0,9.736314745723647e-17
222289156626506.03,1.0003346186026366e-16
223293172690763.06,1.0279903526882338e-16
224297188755020.06,1.0566480913773492e-16
225301204819277.12,1.0863610732323573e-16
226305220883534.12,1.1171867772477912e-16
227309236947791.2,1.1491873958718806e-16
228313253012048.2,1.1824303731850654e-16
229317269076305.22,1.2169890180844012e-16
230321285140562.25,1.2529432037810086e-16
231325301204819.28,1.2903801665407246e-16
232329317269076.3,1.3293954183768504e-16
233333333333333.3,1.3700937903096703e-16
234337349397590.38,1.412590624786194e-16
235341365461847.38,1.4570131378055257e-16
236345381526104.44,1.5035019730613243e-16
237349397590361.44,1.5522129717373655e-16
238353413654618.47,1.603319182091493e-16
239357429718875.5,1.6570131320596022e-16
240361445783132.53,1.7135093849625263e-16
241365461847389.56,1.773047391794969e-16
242369477911646.6,1.8358946417959535e-16
243373493975903.62,1.9023500936572383e-16
244377510040160.62,1.9727478395404215e-16
245381526104417.7,2.0474609086597658e-16
246385542168674.7,2.1269050508204234e-16
247389558232931.75,2.2115422457720927e-16
248393574297188.75,2.301883552928858e-16
249397590361445.78,2.3984907384168295e-16
250401606425702.8,2.501975883555715e-16
251405622489959.84,2.612997885169838e-16
252409638554216.88,2.732254406597654e-16
253413654618473.88,2.860467449238508e-16
254417670682730.94,2.9983603384843163e-16
255421686746987.94,3.146623653024863e-16
256425702811245.0,3.305867637699288e-16
257429718875502.0,3.4765591728898174e-16
258433734939759.03,3.658942747334036e-16
259437751004016.06,3.8529474365886017e-16
260441767068273.1,4.058085857792477e-16
261445783132530.12,4.273356348609145e-16
262449799196787.16,4.497165467165418e-16
263453815261044.2,4.727292715858191e-16
264457831325301.2,4.960920712979723e-16
265461847389558.25,5.194749235214103e-16
266465863453815.25,5.425199116830807e-16
267469879518072.3,5.648693124501549e-16
268473895582329.3,5.861980415002707e-16
269477911646586.34,6.062456345922252e-16
270481927710843.38,6.248426890297834e-16
271485943775100.4,6.41927867860803e-16
272489959839357.44,6.575536719273395e-16
273493975903614.44,6.7188110975804865e-16
274497991967871.5,6.851638632430103e-16
275502008032128.5,6.977207886355457e-16
276506024096385.56,7.098923835847913e-16
277510040160642.56,7.219758370563326e-16
278514056224899.6,7.341411920832559e-16
279518072289156.62,7.463530588061782e-16
280522088353413.66,7.583485693807919e-16
281526104417670.7,7.697188316944298e-16
282530120481927.7,7.800792792552487e-16
283534136546184.75,7.892352677404125e-16
284538152610441.75,7.972463353491965e-16
285542168674698.8,8.043771290473586e-16
286546184738955.8,8.109973768438216e-16
287550200803212.9,8.174946461591779e-16
288554216867469.9,8.242247452361022e-16
289558232931726.9,8.314940165783703e-16
290562248995983.94,8.39557896026396e-16
291566265060241.0,8.486224243337079e-16
292570281124498.0,8.588412899230978e-16
293574297188755.0,8.703067072233565e-16
294578313253012.06,8.830366819266738e-16
295582329317269.06,8.969626512583318e-16
296586345381526.1,9.119195183907115e-16
297590361445783.1,9.276380003692701e-16
298594377510040.1,9.43740654942355e-16
299598393574297.2,9.597417916363393e-16
300602409638554.25,9.75042983248932e-16
301606425702811.25,9.889186830518149e-16
302610441767068.25,1.0005122765736717e-15
303614457831325.3,1.0088811583746855e-15
304618473895582.4,1.0131099840293177e-15
305622489959839.4,1.0124686899780656e-15
306626506024096.4,1.006560950995645e-15
307630522088353.4,9.954084575267572e-16
308634538152610.44,9.794437208347822e-16
309638554216867.5,9.594218157370327e-16
310642570281124.5,9.36288750434567e-16
311646586345381.5,9.110487798697943e-16
312650602409638.56,8.846584326332696e-16
313654618473895.6,8.579559434094132e-16
314658634538152.6,8.316234325061825e-16
315662650602409.6,8.061763582156309e-16
316666666666666.6,7.819741002646612e-16
317670682730923.7,7.592417634226892e-16
318674698795180.75,7.380862179007522e-16
319678714859437.75,7.184869432565881e-16
320682730923694.75,7.002570500360892e-16
321686746987951.8,6.830023604791776e-16
322690763052208.9,6.661343603560853e-16
323694779116465.9,6.489837602615592e-16
324698795180722.9,6.309989618436341e-16
325702811244979.9,6.119319101915701e-16
326706827309236.94,5.918963381918865e-16
327710843373494.0,5.712693677836545e-16
328714859437751.0,5.505158620245189e-16
329718875502008.0,5.300420844952413e-16
330722891566265.06,5.101316396603316e-16
331726907630522.1,4.909525622800915e-16
332730923694779.1,4.725949081703062e-16
333734939759036.1,4.551041843276129e-16
334738955823293.2,4.3849824338691365e-16
335742971887550.2,4.2277278593791386e-16
336746987951807.25,4.079042377045236e-16
337751004016064.25,3.9385408904702337e-16
338755020080321.25,3.80574409528581e-16
339759036144578.3,3.6801302568442093e-16
340763052208835.4,3.5611742624122153e-16
341767068273092.4,3.448372421780522e-16
342771084337349.4,3.3412556868955114e-16
343775100401606.44,3.23939494904867e-16
344779116465863.5,3.142401537026671e-16
345783132530120.5,3.0499251224891607e-16
346787148594377.5,2.961650428443547e-16
347791164658634.5,2.877293555063303e-16
348795180722891.56,2.7965983619840053e-16
349799196787148.6,2.7193331203740596e-16
350803212851405.6,2.6452875193508646e-16
351807228915662.6,2.574270041921825e-16
352811244979919.7,2.506105690939827e-16
353815261044176.75,2.4406340304427753e-16
354819277108433.75,2.377707503149785e-16
355823293172690.75,2.317189985698778e-16
356827309236947.75,2.2589555465171914e-16
357831325301204.8,2.202887375434549e-16
358835341365461.9,2.1488768584307478e-16
359839357429718.9,2.0968227750271235e-16
360843373493975.9,2.046630599297822e-16
361847389558232.94,1.998211888665776e-16
362851405622490.0,1.9514837471934735e-16
363855421686747.0,1.9063683523250769e-16
364859437751004.0,1.8627925358232032e-16
365863453815261.0,1.8206874111950485e-16
366867469879518.06,1.7799880411215764e-16
367871485943775.1,1.7406331394685098e-16
368875502008032.1,1.7025648033021986e-16
369879518072289.1,1.6657282710477284e-16
370883534136546.2,1.630071703508334e-16
371887550200803.25,1.5955459849712419e-16
372891566265060.25,1.5621045420143886e-16
373895582329317.25,1.529703177981538e-16
374899598393574.3,1.49829992137618e-16
375903614457831.3,1.4678548866597585e-16
376907630522088.4,1.4383301461509715e-16
377911646586345.4,1.409689611882308e-16
378915662650602.4,1.3818989264258686e-16
379919678714859.44,1.354925361817112e-16
380923694779116.5,1.3287377258122688e-16
381927710843373.5,1.303306274805954e-16
382931726907630.5,1.278602632813435e-16
383935742971887.56,1.2545997159856542e-16
384939759036144.6,1.2312716621891024e-16
385943775100401.6,1.208593765225644e-16
386947791164658.6,1.1865424133174718e-16
387951807228915.6,1.165095031516106e-16
388955823293172.7,1.1442300277310867e-16
389959839357429.75,1.123926742100973e-16
390963855421686.75,1.1041653994570079e-16
391967871485943.75,1.0849270646530254e-16
392971887550200.8,1.066193600552422e-16
393975903614457.9,1.0479476284871694e-16
394979919678714.9,1.0301724910131157e-16
395983935742971.9,1.0128522168063118e-16
396987951807228.9,9.959714875543358e-17
397991967871485.94,9.795156067097508e-17
398995983935743.0,9.634704699837953e-17
400000000000000.0,9.478225374666448e-17
