Frequency_Hz,Absorption_W
225301204819277.12,3.483203413520773e-15
226305220883534.12,3.500430995503512e-15
227309236947791.2,3.516962760578867e-15
228313253012048.2,3.5327938404327857e-15
229317269076305.22,3.5479205157063762e-15
230321285140562.25,3.562340194477637e-15
231325301204819.28,3.5760513797613924e-15
232329317269076.3,3.589053629757652e-15
233333333333333.3,3.6013475086427274e-15
234337349397590.38,3.612934517456406e-15
235341365461847.38,3.623816985078237e-15
236345381526104.44,3.633997890721273e-15
237349397590361.44,3.6434805874053786e-15
238353413654618.47,3.652268411420657e-15
239357429718875.5,3.660364210716031e-15
240361445783132.53,3.667769911934326e-15
241365461847389.56,3.674486343000577e-15
242369477911646.6,3.680513554258753e-15
243373493975903.62,3.685851739114649e-15
244377510040160.62,3.690502546268247e-15
245381526104417.7,3.694470288772621e-15
246385542168674.7,3.697762549639771e-15
247389558232931.75,3.700390008166566e-15
248393574297188.75,3.702365711975812e-15
249397590361445.78,3.703704203315777e-15
250401606425702.8,3.704420818220787e-15
251405622489959.84,3.7045312637845e-15
252409638554216.88,3.7040513931469614e-15
253413654618473.88,3.702996985441404e-15
254417670682730.94,3.7013832767488246e-15
255421686746987.94,3.69922397594783e-15
256425702811245.0,3.696529629916212e-15
257429718875502.0,3.693305673183096e-15
258433734939759.03,3.689551378970038e-15
259437751004016.06,3.685261583828109e-15
260441767068273.1,3.680432001472435e-15
261445783132530.12,3.675065804265863e-15
262449799196787.16,3.669177053343545e-15
263453815261044.2,3.6627888498943896e-15
264457831325301.2,3.6559283918083206e-15
265461847389558.25,3.648622465332696e-15
266465863453815.25,3.640894975690637e-15
267469879518072.3,3.6327660332938406e-15
268473895582329.3,3.624251469685851e-15
269477911646586.34,3.61536210266204e-15
270481927710843.38,3.606103006649247e-15
271485943775100.4,3.596474056544789e-15
272489959839357.44,3.586473194475286e-15
273493975903614.44,3.5761020610631434e-15
274497991967871.5,3.56537076828844e-15
275502008032128.5,3.55429833740784e-15
276506024096385.56,3.5429088365148705e-15
277510040160642.56,3.531226290257175e-15
278514056224899.6,3.5192708885878454e-15
279518072289156.62,3.507056939282419e-15
280522088353413.66,3.4945921883785448e-15
281526104417670.7,3.4818787556762257e-15
282530120481927.7,3.4689164054617793e-15
283534136546184.75,3.4557076394785167e-15
284538152610441.75,3.4422618089426725e-15
285542168674698.8,3.4285952715739438e-15
286546184738955.8,3.414727670396491e-15
287550200803212.9,3.4006771315120783e-15
288554216867469.9,3.386456923260184e-15
289558232931726.9,3.3720745826371864e-15
290562248995983.94,3.35753365868834e-15
291566265060241.0,3.342837507133944e-15
292570281124498.0,3.3279931733978516e-15
293574297188755.0,3.3130127119496035e-15
294578313253012.06,3.2979110312224155e-15
295582329317269.06,3.282702030488949e-15
296586345381526.1,3.2673956110764325e-15
297590361445783.1,3.251997040677789e-15
298594377510040.1,3.2365086017129172e-15
299598393574297.2,3.2209320353002847e-15
300602409638554.25,3.205269615453321e-15
301606425702811.25,3.1895228412468665e-15
302610441767068.25,3.173690071544328e-15
303614457831325.3,3.1577656014012856e-15
304618473895582.4,3.1417416762457216e-15
305622489959839.4,3.1256127355683753e-15
306626506024096.4,3.109379345660557e-15
307630522088353.4,3.0930493438645177e-15
308634538152610.44,3.07663586779598e-15
309638554216867.5,3.0601541627315124e-15
310642570281124.5,3.0436192991670414e-15
311646586345381.5,3.0270453816974273e-15
312650602409638.56,3.0104453136001165e-15
313654618473895.6,2.9938301961909074e-15
314658634538152.6,2.9772086162988516e-15
315662650602409.6,2.9605866796761364e-15
316666666666666.6,2.9439689250011133e-15
317670682730923.7,2.927359279700664e-15
318674698795180.75,2.9107613154681e-15
319678714859437.75,2.8941780330397335e-15
320682730923694.75,2.8776118743159175e-15
321686746987951.8,2.861065093551526e-15
322690763052208.9,2.8445400125908617e-15
323694779116465.9,2.8280389205231476e-15
324698795180722.9,2.811563928950051e-15
325702811244979.9,2.7951170455910983e-15
326706827309236.94,2.7787002943731714e-15
327710843373494.0,2.762315680777563e-15
328714859437751.0,2.7459651151011564e-15
329718875502008.0,2.729650434779568e-15
330722891566265.06,2.7133734447570422e-15
331726907630522.1,2.697135894053206e-15
332730923694779.1,2.680939454339001e-15
333734939759036.1,2.6647857362462e-15
334738955823293.2,2.64867629400277e-15
335742971887550.2,2.6326126146067397e-15
336746987951807.25,2.616596120480579e-15
337751004016064.25,2.6006281743824455e-15
338755020080321.25,2.5847100771871754e-15
339759036144578.3,2.568843069133705e-15
340763052208835.4,2.5530283324006863e-15
341767068273092.4,2.5372669915463197e-15
342771084337349.4,2.521560114999259e-15
343775100401606.44,2.5059087165850744e-15
344779116465863.5,2.4903137566199477e-15
345783132530120.5,2.474776143260853e-15
346787148594377.5,2.4592967337062205e-15
347791164658634.5,2.4438763353923412e-15
348795180722891.56,2.4285157072109036e-15
349799196787148.6,2.413215560742037e-15
350803212851405.6,2.397976561565079e-15
351807228915662.6,2.3827993306715886e-15
352811244979919.7,2.3676844460347838e-15
353815261044176.75,2.352632444387748e-15
354819277108433.75,2.3376438232812227e-15
355823293172690.75,2.322719043511283e-15
356827309236947.75,2.307858532038954e-15
357831325301204.8,2.2930626855623436e-15
358835341365461.9,2.278331874948324e-15
359839357429718.9,2.2636664507769458e-15
360843373493975.9,2.2490667502202376e-15
361847389558232.94,2.2345331053593607e-15
362851405622490.0,2.2200658526243203e-15
363855421686747.0,2.205665342177234e-15
364859437751004.0,2.1913319447374423e-15
365863453815261.0,2.177066051818524e-15
366867469879518.06,2.1628680649529467e-15
367871485943775.1,2.1487383719456956e-15
368875502008032.1,2.1346773141302705e-15
369879518072289.1,2.120685154961947e-15
370883534136546.2,2.1067620615286377e-15
371887550200803.25,2.0929081044889273e-15
372891566265060.25,2.079123273165673e-15
373895582329317.25,2.065407497532641e-15
374899598393574.3,2.051760669482415e-15
375903614457831.3,2.038182659302958e-15
376907630522088.4,2.0246733265551714e-15
377911646586345.4,2.0112325263074613e-15
378915662650602.4,1.997860112163795e-15
379919678714859.44,1.9845559373602734e-15
380923694779116.5,1.9713198548444018e-15
381927710843373.5,1.95815171691835e-15
382931726907630.5,1.945051374781599e-15
383935742971887.56,1.932018678143705e-15
384939759036144.6,1.9190534749812985e-15
385943775100401.6,1.906155611456407e-15
386947791164658.6,1.8933249319795444e-15
387951807228915.6,1.8805612793895196e-15
388955823293172.7,1.8678644952126816e-15
389959839357429.75,1.855234419965114e-15
390963855421686.75,1.842670893463423e-15
391967871485943.75,1.8301737551144992e-15
392971887550200.8,1.8177428441596838e-15
393975903614457.9,1.8053779998548856e-15
394979919678714.9,1.7930790615743685e-15
395983935742971.9,1.78084586883207e-15
396987951807228.9,1.7686782612189693e-15
397991967871485.94,1.7565760782616134e-15
398995983935743.0,1.7445391592091757e-15
400000000000000.0,1.7325673427622585e-15
