Frequency_Hz,Absorption_W
274497991967871.5,1.4640768756535274e-15
275502008032128.5,1.4987130001468335e-15
276506024096385.56,1.5326356268750178e-15
277510040160642.56,1.5638489852584635e-15
278514056224899.6,1.5901409685634494e-15
279518072289156.62,1.6094209743924752e-15
280522088353413.66,1.620098612324185e-15
281526104417670.7,1.621382559136421e-15
282530120481927.7,1.6133979970838967e-15
283534136546184.75,1.5970916339591193e-15
284538152610441.75,1.573975815252924e-15
285542168674698.8,1.5458135549413475e-15
286546184738955.8,1.5143452275672679e-15
287550200803212.9,1.4811165966235966e-15
288554216867469.9,1.447412394208582e-15
289558232931726.9,1.4142567180042884e-15
290562248995983.94,1.382433251949467e-15
291566265060241.0,1.3525023815232777e-15
292570281124498.0,1.3248175340593062e-15
293574297188755.0,1.299548594909577e-15
294578313253012.06,1.2767159283237484e-15
295582329317269.06,1.256238378104896e-15
296586345381526.1,1.2379996254358721e-15
297590361445783.1,1.221926460660287e-15
298594377510040.1,1.208050257664196e-15
299598393574297.2,1.1965174042570092e-15
300602409638554.25,1.1875457374995757e-15
301606425702811.25,1.1813610085368791e-15
302610441767068.25,1.1781491971022382e-15
303614457831325.3,1.178035609692843e-15
304618473895582.4,1.1810824220981338e-15
305622489959839.4,1.1872920965786986e-15
306626506024096.4,1.1966018830298625e-15
307630522088353.4,1.2088438931300023e-15
308634538152610.44,1.223637672043565e-15
309638554216867.5,1.2402058277227765e-15
310642570281124.5,1.2571697371109523e-15
311646586345381.5,1.2724624020938977e-15
312650602409638.56,1.2835251071845403e-15
313654618473895.6,1.2878611688392018e-15
314658634538152.6,1.2837917102833983e-15
315662650602409.6,1.2710393964667517e-15
316666666666666.6,1.2507965215601519e-15
317670682730923.7,1.2252564106144802e-15
318674698795180.75,1.1969159139000592e-15
319678714859437.75,1.1680069119351375e-15
320682730923694.75,1.1402239635491092e-15
321686746987951.8,1.114708962902254e-15
322690763052208.9,1.0921645662122853e-15
323694779116465.9,1.0729842986501558e-15
324698795180722.9,1.057344700595543e-15
325702811244979.9,1.0452523011117998e-15
326706827309236.94,1.0365571323073183e-15
327710843373494.0,1.0309435932545874e-15
328714859437751.0,1.0279029609212865e-15
329718875502008.0,1.0266897204645525e-15
330722891566265.06,1.0262787416828961e-15
331726907630522.1,1.025379276858786e-15
332730923694779.1,1.0225918097720365e-15
333734939759036.1,1.0167410908856193e-15
334738955823293.2,1.0072661171175563e-15
335742971887550.2,9.944309521832813e-16
336746987951807.25,9.792063410294862e-16
337751004016064.25,9.629049921419747e-16
338755020080321.25,9.46791229022199e-16
339759036144578.3,9.31824655968654e-16
340763052208835.4,9.18560507891401e-16
341767068273092.4,9.07151017968851e-16
342771084337349.4,8.973907520590418e-16
343775100401606.44,8.887827381822354e-16
344779116465863.5,8.806371639457956e-16
345783132530120.5,8.722270840331996e-16
346787148594377.5,8.629929405402379e-16
347791164658634.5,8.5271927155010755e-16
348795180722891.56,8.415771644889083e-16
349799196787148.6,8.299974497413765e-16
350803212851405.6,8.184531707498748e-16
351807228915662.6,8.072712092266779e-16
352811244979919.7,7.965460351214117e-16
353815261044176.75,7.861639761126477e-16
354819277108433.75,7.759071143815932e-16
355823293172690.75,7.655825540792892e-16
356827309236947.75,7.551107772867757e-16
357831325301204.8,7.445295722186805e-16
358835341365461.9,7.339293810256689e-16
359839357429718.9,7.23381664013583e-16
360843373493975.9,7.129113192926505e-16
361847389558232.94,7.0251609895224435e-16
362851405622490.0,6.9219983043414015e-16
363855421686747.0,6.819889226054174e-16
364859437751004.0,6.719287344412484e-16
365863453815261.0,6.620738578418203e-16
366867469879518.06,6.52481420586694e-16
367871485943775.1,6.432059649547248e-16
368875502008032.1,6.342931297043253e-16
369879518072289.1,6.257734683567893e-16
370883534136546.2,6.176592787130512e-16
371887550200803.25,6.099455300564082e-16
372891566265060.25,6.026137925971482e-16
373895582329317.25,5.956372260182185e-16
374899598393574.3,5.889850813058101e-16
375903614457831.3,5.826260052864817e-16
376907630522088.4,5.765300963193273e-16
377911646586345.4,5.706699734606697e-16
378915662650602.4,5.650211828131289e-16
379919678714859.44,5.595622101234948e-16
380923694779116.5,5.54274286897899e-16
381927710843373.5,5.491411067230346e-16
382931726907630.5,5.441485184405357e-16
383935742971887.56,5.392842309555413e-16
384939759036144.6,5.345375455971893e-16
385943775100401.6,5.298991214501704e-16
386947791164658.6,5.253607736161715e-16
387951807228915.6,5.209153017929141e-16
388955823293172.7,5.165563455721272e-16
389959839357429.75,5.122782626947809e-16
390963855421686.75,5.080760267351771e-16
391967871485943.75,5.03945141081338e-16
392971887550200.8,4.998815665163662e-16
393975903614457.9,4.95881660124709e-16
394979919678714.9,4.919421236231169e-16
395983935742971.9,4.880599595403478e-16
396987951807228.9,4.842324339433831e-16
397991967871485.94,4.804570446357309e-16
398995983935743.0,4.767314939415993e-16
400000000000000.0,4.730536653440339e-16
