Frequency_Hz,Absorption_W
371906354515050.1,1.232728569761612e-14
372909698996655.5,1.2224986773622603e-14
373913043478260.9,1.2125285748164072e-14
374916387959866.25,1.2027987016169427e-14
375919732441471.56,1.1932886012690903e-14
376923076923076.94,1.1839783972442556e-14
377926421404682.25,1.1748496013331776e-14
378929765886287.6,1.1658854631509364e-14
379933110367893.0,1.1570710420582083e-14
380936454849498.3,1.1483931304531631e-14
381939799331103.7,1.1398401097865421e-14
382943143812709.0,1.131401786048994e-14
383946488294314.4,1.1230692291107166e-14
384949832775919.75,1.1148346269176378e-14
385953177257525.06,1.1066911580574006e-14
386956521739130.44,1.098632882311207e-14
387959866220735.8,1.0906546470017522e-14
388963210702341.1,1.0827520063068107e-14
389966555183946.5,1.0749211506873716e-14
390969899665551.8,1.0671588438653078e-14
391973244147157.2,1.0594623652027322e-14
392976588628762.56,1.0518294557873706e-14
393979933110367.9,1.0442582669660726e-14
394983277591973.25,1.0367473104657943e-14
395986622073578.6,1.0292954095876319e-14
396989966555183.94,1.0219016512525011e-14
397993311036789.3,1.0145653389168072e-14
398996655518394.6,1.0072859465678395e-14
400000000000000.0,1.000063074155087e-14
