Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz,x,y,z,Re_alpha,Im_alpha,Re_Ex,Im_Ex,Re_Ey,Im_Ey,Re_Ez,Im_Ez
1.944457702e-32,7.838877385e-34,2.916827955e-35,9.552180875e-36,0.000000000e+00,0.000000000e+00,5.706256830e-06,2.428746776e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936873400e-32,8.180238717e-34,1.858221396e-35,7.369581860e-36,0.000000000e+00,0.000000000e+00,5.689052441e-06,2.461131457e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.926782847e-32,8.544054155e-34,5.739482558e-36,4.384951895e-36,0.000000000e+00,0.000000000e+00,5.686532895e-06,2.490141352e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932322586e-32,8.919688952e-34,-7.868614161e-36,1.294061587e-36,0.000000000e+00,0.000000000e+00,5.692918199e-06,2.518471113e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940556900e-32,9.118289982e-34,4.487919633e-35,2.508808964e-36,0.000000000e+00,0.000000000e+00,5.697390300e-06,2.550134733e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941497647e-32,8.977388201e-34,6.013619130e-35,2.145868847e-36,0.000000000e+00,0.000000000e+00,5.707659121e-06,2.578796768e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945962337e-32,8.589770937e-34,-2.336499697e-35,-3.883002290e-36,0.000000000e+00,0.000000000e+00,5.714423132e-06,2.609747532e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944248695e-32,8.047190872e-34,2.475109088e-35,-1.700554209e-36,0.000000000e+00,0.000000000e+00,5.692859148e-06,2.640347828e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938814548e-32,7.594112806e-34,2.933488360e-35,-1.542114494e-36,0.000000000e+00,0.000000000e+00,5.715089689e-06,2.667691102e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943661372e-32,7.383704108e-34,-2.125805770e-35,-4.749880486e-36,0.000000000e+00,0.000000000e+00,5.706931152e-06,2.701401340e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936869597e-32,7.486409500e-34,-5.122528474e-35,-6.605005691e-36,0.000000000e+00,0.000000000e+00,5.694636773e-06,2.730248068e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936370995e-32,7.968381732e-34,-3.841734312e-36,-4.150056415e-36,0.000000000e+00,0.000000000e+00,5.697269031e-06,2.761005753e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.926781070e-32,8.557033227e-34,1.545088515e-35,-2.661724987e-36,0.000000000e+00,0.000000000e+00,5.697250686e-06,2.790038313e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.927731388e-32,9.181816234e-34,1.413980478e-35,-2.274593357e-36,0.000000000e+00,0.000000000e+00,5.709316668e-06,2.819057566e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938729792e-32,9.629106828e-34,-2.894060177e-35,-3.433209489e-36,0.000000000e+00,0.000000000e+00,5.694130762e-06,2.848839891e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941813038e-32,9.546138010e-34,3.913265286e-36,3.010427176e-37,0.000000000e+00,0.000000000e+00,5.712850712e-06,2.880069993e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947509996e-32,8.938966327e-34,-3.318003148e-35,-1.108366177e-37,0.000000000e+00,0.000000000e+00,5.710757321e-06,2.909799231e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.956281937e-32,7.917195444e-34,-1.969600718e-35,2.565439641e-36,0.000000000e+00,0.000000000e+00,5.695887736e-06,2.938700758e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958120163e-32,6.454920161e-34,-3.064370994e-35,3.047853223e-36,0.000000000e+00,-0.000000000e+00,5.700590899e-06,2.970051899e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.957815525e-32,6.472464976e-34,-4.491144261e-35,-3.422088458e-36,0.000000000e+00,0.000000000e+00,5.995291052e-06,2.354442556e-09,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950924369e-32,7.719881790e-34,-1.745062918e-35,-8.434969236e-37,0.000000000e+00,0.000000000e+00,5.982382408e-06,2.749331597e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949991559e-32,8.896183049e-34,6.654359036e-35,6.872251917e-36,0.000000000e+00,0.000000000e+00,6.002893887e-06,5.916795675e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947790508e-32,9.534895953e-34,-2.247645630e-35,4.409804316e-36,0.000000000e+00,0.000000000e+00,6.032078569e-06,9.014299749e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937115399e-32,9.565782356e-34,-1.855325266e-36,7.487694145e-36,0.000000000e+00,0.000000000e+00,6.000692138e-06,1.186495133e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.925859412e-32,9.098654118e-34,-3.259483447e-35,7.194521921e-36,0.000000000e+00,0.000000000e+00,6.001135254e-06,1.511923059e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.922483361e-32,8.480885247e-34,-4.060130730e-35,6.944230619e-36,0.000000000e+00,0.000000000e+00,5.985993497e-06,1.794574171e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931767098e-32,7.934969450e-34,-1.720977924e-35,8.102309168e-36,0.000000000e+00,0.000000000e+00,5.991302251e-06,2.068411187e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.952464294e-32,7.541226323e-34,3.770959917e-35,9.570004230e-36,0.000000000e+00,0.000000000e+00,5.981444929e-06,2.400790690e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951905417e-32,7.420608761e-34,3.504222149e-35,7.799189196e-36,0.000000000e+00,0.000000000e+00,6.004811631e-06,2.708240230e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945450228e-32,7.628232166e-34,2.763593503e-35,5.759361045e-36,0.000000000e+00,0.000000000e+00,6.004678962e-06,3.020871198e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946056417e-32,8.066949914e-34,-5.144274378e-35,-3.108330835e-37,0.000000000e+00,0.000000000e+00,6.014832889e-06,3.302422755e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942057735e-32,8.543058592e-34,-1.916789607e-35,5.098662620e-37,0.000000000e+00,0.000000000e+00,6.003374709e-06,3.591119203e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940395859e-32,8.952569913e-34,-3.536774481e-35,-2.089000087e-36,0.000000000e+00,0.000000000e+00,6.009335883e-06,3.907293895e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928835257e-32,9.018911731e-34,-2.679278175e-35,-2.949749125e-36,0.000000000e+00,0.000000000e+00,5.991293912e-06,4.202706980e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.930004273e-32,8.888300369e-34,3.002472482e-35,-1.417681282e-36,0.000000000e+00,0.000000000e+00,6.000145848e-06,4.502045621e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934267010e-32,8.543917465e-34,3.334176456e-35,-3.679572538e-36,0.000000000e+00,0.000000000e+00,5.998735173e-06,4.812509362e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941907490e-32,8.172036254e-34,-3.065532597e-35,-9.355309758e-36,0.000000000e+00,0.000000000e+00,6.023761313e-06,5.102984940e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940932514e-32,7.814391838e-34,-2.475246394e-35,-1.048786769e-35,0.000000000e+00,0.000000000e+00,6.003876197e-06,5.405389887e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940940228e-32,7.672844141e-34,1.567967410e-36,-9.212483626e-36,0.000000000e+00,0.000000000e+00,5.991937515e-06,5.702449388e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942888618e-32,7.775052208e-34,5.490507117e-35,-4.864104407e-36,0.000000000e+00,0.000000000e+00,6.002633472e-06,5.988336656e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943034592e-32,8.062505326e-34,8.619704401e-36,-4.941407484e-36,0.000000000e+00,0.000000000e+00,6.008322925e-06,6.284734549e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944048765e-32,8.462405251e-34,-2.757246355e-35,-3.626688342e-36,0.000000000e+00,0.000000000e+00,5.997402873e-06,6.596454173e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936679966e-32,8.744070155e-34,-9.016410062e-36,9.747122029e-37,0.000000000e+00,0.000000000e+00,6.012054368e-06,6.908613906e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929009766e-32,8.831179528e-34,-8.911586731e-36,3.453564338e-36,0.000000000e+00,0.000000000e+00,6.004884549e-06,7.205310612e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936635055e-32,8.799342975e-34,-9.194835826e-36,4.408877946e-36,0.000000000e+00,0.000000000e+00,5.987374789e-06,7.495437015e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933668162e-32,8.500673327e-34,5.766737960e-35,7.686154625e-36,0.000000000e+00,0.000000000e+00,6.009868390e-06,7.805463255e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934678764e-32,8.163538584e-34,-3.666103534e-35,-2.265720470e-37,0.000000000e+00,0.000000000e+00,6.014061824e-06,8.098741024e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945935431e-32,7.940743689e-34,-1.089551962e-35,-1.346992934e-36,0.000000000e+00,0.000000000e+00,5.993988199e-06,8.381838219e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950705946e-32,7.815895449e-34,-3.064893283e-35,-5.208467952e-36,0.000000000e+00,0.000000000e+00,6.008949732e-06,8.698872719e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951271115e-32,7.894687485e-34,3.385862252e-35,-2.910847111e-36,0.000000000e+00,0.000000000e+00,6.006511282e-06,9.009768620e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938033081e-32,8.072586917e-34,-1.474191901e-35,-5.200790407e-36,0.000000000e+00,-0.000000000e+00,6.009366970e-06,9.311361513e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941013706e-32,8.391860899e-34,4.309113926e-36,-2.094527573e-36,0.000000000e+00,0.000000000e+00,6.007673666e-06,9.580984403e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935444106e-32,8.660455985e-34,-5.053339354e-35,-1.958865437e-36,0.000000000e+00,0.000000000e+00,6.010343543e-06,9.889070305e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938804055e-32,8.832760560e-34,2.351715090e-35,6.536832164e-36,0.000000000e+00,0.000000000e+00,5.985644254e-06,1.019783188e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929958668e-32,8.709399124e-34,2.173329397e-35,9.405548909e-36,0.000000000e+00,0.000000000e+00,6.003351281e-06,1.050139385e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939066303e-32,8.524759150e-34,3.042710563e-35,1.100151048e-35,0.000000000e+00,0.000000000e+00,6.016680053e-06,1.079747542e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934834480e-32,8.149531991e-34,-3.000006113e-35,6.328127978e-36,0.000000000e+00,0.000000000e+00,5.991331761e-06,1.111790022e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933656991e-32,7.875274862e-34,2.813078403e-35,7.059645051e-36,0.000000000e+00,0.000000000e+00,5.991107489e-06,1.139476989e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940264904e-32,7.772755523e-34,2.508897254e-35,2.945847025e-36,0.000000000e+00,0.000000000e+00,6.007985750e-06,1.168016473e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946072042e-32,7.869251061e-34,-1.770389368e-35,-4.219036792e-36,0.000000000e+00,0.000000000e+00,6.012940065e-06,1.201075235e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944503113e-32,8.102827317e-34,-2.628387701e-35,-7.723570257e-36,0.000000000e+00,0.000000000e+00,5.989037392e-06,1.230630594e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935006233e-32,8.365089344e-34,3.064977580e-35,-5.760552585e-36,0.000000000e+00,0.000000000e+00,5.996221719e-06,1.258811890e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940301991e-32,8.717978266e-34,2.857201260e-36,-6.877882905e-36,0.000000000e+00,0.000000000e+00,6.006177267e-06,1.289572554e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940815490e-32,8.895355925e-34,-1.071924256e-35,-5.550861411e-36,0.000000000e+00,0.000000000e+00,5.988186823e-06,1.320646334e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931233626e-32,8.793161167e-34,2.802343453e-35,-2.657764945e-37,0.000000000e+00,0.000000000e+00,5.989615957e-06,1.349993069e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931553881e-32,8.561950686e-34,3.459812539e-36,1.033425811e-36,0.000000000e+00,0.000000000e+00,6.000707280e-06,1.379602965e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941096202e-32,8.260755109e-34,-2.601772324e-35,1.179606726e-36,0.000000000e+00,0.000000000e+00,5.995997615e-06,1.410859872e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943231169e-32,7.953163698e-34,4.159368669e-35,5.637685278e-36,0.000000000e+00,0.000000000e+00,5.997790665e-06,1.439802252e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950129032e-32,7.797615081e-34,-2.544932925e-36,2.428735788e-36,0.000000000e+00,0.000000000e+00,6.004946325e-06,1.468739895e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951105582e-32,7.804953410e-34,-1.105958077e-35,4.790708589e-37,0.000000000e+00,0.000000000e+00,5.993020400e-06,1.499929749e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947523990e-32,7.990861050e-34,-3.959121245e-35,-2.622133379e-36,0.000000000e+00,0.000000000e+00,6.001012899e-06,1.529728694e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944164491e-32,8.317797820e-34,1.947578616e-35,1.440626272e-37,0.000000000e+00,0.000000000e+00,5.996730020e-06,1.560567566e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939235871e-32,8.628937005e-34,-5.858625845e-36,-1.028620601e-36,0.000000000e+00,0.000000000e+00,5.991385268e-06,1.590360836e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.930431170e-32,8.801882656e-34,-4.253714057e-36,3.925070699e-37,0.000000000e+00,0.000000000e+00,5.994258514e-06,1.621367668e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928423775e-32,8.811120374e-34,-1.426481718e-35,1.451353962e-36,0.000000000e+00,0.000000000e+00,5.984504452e-06,1.650371749e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928068969e-32,8.632325070e-34,1.833511198e-35,4.865312152e-36,0.000000000e+00,0.000000000e+00,5.987172396e-06,1.679863385e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937354804e-32,8.376228772e-34,5.732408338e-35,7.773551528e-36,0.000000000e+00,0.000000000e+00,6.010657357e-06,1.709428965e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946545688e-32,8.086568003e-34,9.349388595e-36,3.912932284e-36,0.000000000e+00,0.000000000e+00,5.997027890e-06,1.739772431e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943523862e-32,7.823158113e-34,-2.394086227e-35,-1.769121548e-37,0.000000000e+00,0.000000000e+00,6.010651184e-06,1.771479903e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944899809e-32,7.783860103e-34,-3.490174545e-35,-3.429756019e-36,0.000000000e+00,0.000000000e+00,6.005355100e-06,1.798391127e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943029384e-32,7.921083222e-34,1.380614943e-35,-3.650259611e-36,0.000000000e+00,0.000000000e+00,5.985359797e-06,1.829539635e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.930572689e-32,8.147687023e-34,3.000774165e-35,-4.608607032e-36,0.000000000e+00,0.000000000e+00,6.003592698e-06,1.859965435e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931649390e-32,8.466558716e-34,-2.953187765e-35,-8.633236937e-36,0.000000000e+00,-0.000000000e+00,6.009908761e-06,1.888303954e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937324626e-32,8.763364497e-34,2.042895337e-35,-4.062219950e-36,0.000000000e+00,0.000000000e+00,5.984847026e-06,1.920711577e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931924702e-32,8.784281271e-34,8.892325698e-36,-2.025497287e-36,0.000000000e+00,0.000000000e+00,5.986382788e-06,1.951147346e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932220176e-32,8.638418966e-34,4.021382624e-35,3.114637079e-36,0.000000000e+00,0.000000000e+00,5.995236123e-06,1.980782142e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937526739e-32,8.397123842e-34,1.875376851e-35,4.581147402e-36,0.000000000e+00,0.000000000e+00,6.004623093e-06,2.009011822e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949779473e-32,8.125897059e-34,-4.844802824e-35,2.558883145e-36,0.000000000e+00,0.000000000e+00,6.003401236e-06,2.040778422e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946666708e-32,7.869944121e-34,1.410949400e-35,6.414222352e-36,0.000000000e+00,0.000000000e+00,5.996690549e-06,2.071466512e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950187637e-32,7.839920716e-34,3.443710285e-35,6.279323340e-36,0.000000000e+00,0.000000000e+00,6.011234869e-06,2.099959228e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
