Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz,x,y,z,Re_alpha,Im_alpha,Re_Ex,Im_Ex,Re_Ey,Im_Ey,Re_Ez,Im_Ez
1.949558665e-32,9.009608139e-34,1.790086584e-34,1.478833471e-35,0.000000000e+00,0.000000000e+00,1.261424577e-05,1.323555842e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934638694e-32,8.918822645e-34,-7.126362642e-35,2.868419906e-37,0.000000000e+00,0.000000000e+00,1.260801121e-05,1.349585832e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.927383590e-32,8.643401942e-34,8.766969041e-35,1.120382079e-35,0.000000000e+00,0.000000000e+00,1.260901000e-05,1.383916259e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946697247e-32,8.462069660e-34,5.998507285e-35,9.593580709e-36,0.000000000e+00,0.000000000e+00,1.266213182e-05,1.410970230e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958323133e-32,8.167041262e-34,5.831013301e-35,8.849000088e-36,0.000000000e+00,0.000000000e+00,1.262709033e-05,1.443108719e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.953583770e-32,7.916441134e-34,-3.248670018e-34,-1.475289542e-35,0.000000000e+00,0.000000000e+00,1.261887779e-05,1.475150472e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.988147025e-32,8.084998686e-34,2.433759189e-36,2.097853100e-36,0.000000000e+00,0.000000000e+00,1.252826195e-05,1.497745106e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.952890162e-32,8.052803342e-34,-1.752227301e-35,-1.268438432e-36,0.000000000e+00,0.000000000e+00,1.261038640e-05,1.528477860e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929502853e-32,8.228606285e-34,1.800845037e-34,7.549478129e-36,0.000000000e+00,0.000000000e+00,1.258675797e-05,1.559848552e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.953025800e-32,8.706577120e-34,-5.458217458e-35,-8.795323292e-36,0.000000000e+00,0.000000000e+00,1.260912270e-05,1.589899483e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939592911e-32,8.863310231e-34,-9.393043079e-36,-7.582344214e-36,0.000000000e+00,0.000000000e+00,1.263544894e-05,1.622261069e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933371476e-32,8.851431404e-34,-8.485263057e-35,-1.250737573e-35,0.000000000e+00,0.000000000e+00,1.263163879e-05,1.648975142e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.924148987e-32,8.580084451e-34,-1.217531156e-34,-1.335582262e-35,0.000000000e+00,0.000000000e+00,1.258410296e-05,1.684959326e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946632709e-32,8.493737465e-34,-1.695960474e-34,-1.439328235e-35,0.000000000e+00,0.000000000e+00,1.255161755e-05,1.706246067e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947774499e-32,8.139189299e-34,1.752744113e-34,9.224496637e-36,0.000000000e+00,0.000000000e+00,1.260363247e-05,1.737211989e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.970180811e-32,8.020059735e-34,-1.223878372e-34,-4.998075191e-36,0.000000000e+00,0.000000000e+00,1.259622724e-05,1.766826793e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958820934e-32,7.889752660e-34,3.494282010e-35,6.741708987e-36,0.000000000e+00,0.000000000e+00,1.258055662e-05,1.796506910e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.974331434e-32,8.169526030e-34,-2.090445071e-34,-6.286018485e-36,0.000000000e+00,0.000000000e+00,1.265126742e-05,1.831124031e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947237779e-32,8.353167149e-34,-6.224911319e-35,2.489372547e-36,0.000000000e+00,0.000000000e+00,1.261115198e-05,1.861085416e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934563853e-32,8.640791664e-34,-1.085227123e-34,-1.495380553e-36,0.000000000e+00,0.000000000e+00,1.261367617e-05,1.889750318e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.916281384e-32,8.779937297e-34,2.784036821e-35,5.545237990e-36,0.000000000e+00,0.000000000e+00,1.257853987e-05,1.915433018e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933598810e-32,9.014678770e-34,1.261459029e-35,2.486283822e-36,0.000000000e+00,0.000000000e+00,1.261598126e-05,1.943799073e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932034434e-32,8.881038430e-34,3.117318410e-35,9.765743784e-37,0.000000000e+00,0.000000000e+00,1.258571145e-05,1.976182003e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.974567527e-32,8.817076991e-34,-1.492507280e-34,-1.139223582e-35,0.000000000e+00,0.000000000e+00,1.260572003e-05,2.007189987e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940853365e-32,8.199042321e-34,8.552220252e-35,2.115363854e-36,0.000000000e+00,0.000000000e+00,1.261894187e-05,2.037535326e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951729904e-32,7.893427118e-34,7.764976555e-35,1.272934052e-36,0.000000000e+00,0.000000000e+00,1.261740071e-05,2.069993015e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932381738e-32,7.632576445e-34,-9.383156551e-35,-7.993403212e-36,0.000000000e+00,0.000000000e+00,1.262825851e-05,2.100927824e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931029787e-32,7.725739618e-34,8.080578660e-35,2.364513545e-36,0.000000000e+00,-0.000000000e+00,1.263432069e-05,2.131601775e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.964010209e-32,8.225700363e-34,-1.818186767e-34,-1.298556071e-35,0.000000000e+00,0.000000000e+00,1.262851218e-05,2.161921559e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928831052e-32,8.323929125e-34,-2.530111474e-34,-1.678147897e-35,0.000000000e+00,0.000000000e+00,1.257051073e-05,2.185330505e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934633967e-32,8.801594410e-34,-8.050588023e-36,-2.465113687e-36,0.000000000e+00,0.000000000e+00,1.261149709e-05,2.223599046e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935292231e-32,8.950176574e-34,-1.348420341e-35,-2.834901660e-36,0.000000000e+00,0.000000000e+00,1.261310583e-05,2.247818961e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949653472e-32,8.976748985e-34,6.151541629e-35,2.331704141e-36,0.000000000e+00,0.000000000e+00,1.259245875e-05,2.282277051e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947318553e-32,8.660515677e-34,-1.770907144e-34,-1.227502925e-35,0.000000000e+00,0.000000000e+00,1.263777574e-05,2.314132493e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.988588771e-32,8.538924550e-34,6.029686302e-35,3.838677706e-36,0.000000000e+00,0.000000000e+00,1.257344365e-05,2.343422886e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.927471247e-32,7.885481342e-34,1.605988245e-34,1.096851418e-35,0.000000000e+00,0.000000000e+00,1.259491534e-05,2.368118423e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.930182777e-32,7.699709591e-34,-7.360839704e-35,-9.703330596e-37,0.000000000e+00,0.000000000e+00,1.261438236e-05,2.402070065e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.921668071e-32,7.688006000e-34,-2.347831866e-35,3.058079182e-36,0.000000000e+00,0.000000000e+00,1.261077211e-05,2.425815967e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940687876e-32,8.109156933e-34,-4.291130441e-35,2.992150037e-36,0.000000000e+00,0.000000000e+00,1.257980591e-05,2.461238927e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937088489e-32,8.512913315e-34,1.308040232e-34,1.429007446e-35,0.000000000e+00,0.000000000e+00,1.258903000e-05,2.492735562e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.965297109e-32,9.045630491e-34,5.198706776e-37,5.872873928e-36,0.000000000e+00,0.000000000e+00,1.262722316e-05,2.521066359e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929801367e-32,9.011288473e-34,-2.784976510e-35,3.118263056e-36,0.000000000e+00,0.000000000e+00,1.257133616e-05,2.553047174e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949057084e-32,9.061320440e-34,8.351064956e-35,9.341500166e-36,0.000000000e+00,0.000000000e+00,1.263561877e-05,2.581595157e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949241838e-32,8.735287962e-34,-1.817924338e-34,-8.330546327e-36,0.000000000e+00,0.000000000e+00,1.256598361e-05,2.611120085e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.001529710e-32,8.554360753e-34,4.090768039e-34,2.630472301e-35,0.000000000e+00,0.000000000e+00,1.255293208e-05,2.643129667e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948225207e-32,7.853060054e-34,1.124980514e-34,8.086596314e-36,0.000000000e+00,0.000000000e+00,1.258928145e-05,2.668557736e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.925767386e-32,7.445925698e-34,5.619939602e-35,3.608635665e-36,0.000000000e+00,0.000000000e+00,1.259853309e-05,2.701939549e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951991899e-32,7.632713367e-34,2.104302552e-34,1.152645713e-35,0.000000000e+00,0.000000000e+00,1.261743621e-05,2.727046555e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945867146e-32,7.980984572e-34,9.467623074e-35,4.065140687e-36,0.000000000e+00,0.000000000e+00,1.263519485e-05,2.759502975e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939817385e-32,8.546592230e-34,-3.336633035e-35,-5.108754140e-36,0.000000000e+00,0.000000000e+00,1.261971349e-05,2.790612830e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.916945916e-32,8.958636448e-34,2.631499095e-35,-3.161424152e-36,0.000000000e+00,0.000000000e+00,1.261972742e-05,2.818045608e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949159985e-32,9.585905712e-34,-1.173281461e-34,-1.489697834e-35,0.000000000e+00,0.000000000e+00,1.265662736e-05,2.851009914e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939878285e-32,9.459405211e-34,-1.045106950e-34,-1.585849226e-35,0.000000000e+00,0.000000000e+00,1.261683047e-05,2.879999405e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958831845e-32,8.998152284e-34,-5.366980930e-35,-1.368346337e-35,0.000000000e+00,0.000000000e+00,1.256337785e-05,2.910243817e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.968674986e-32,7.792139880e-34,6.027887060e-35,-7.453431298e-36,0.000000000e+00,0.000000000e+00,1.255496184e-05,2.945106018e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936953726e-32,6.470042686e-34,1.099425663e-34,-3.882999866e-36,0.000000000e+00,0.000000000e+00,1.258327900e-05,2.969827557e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948953768e-32,6.322649432e-34,-1.535173430e-35,2.939033887e-37,0.000000000e+00,0.000000000e+00,1.285632549e-05,-4.030270870e-08,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.922585230e-32,7.922222942e-34,-2.332998511e-34,-1.159911324e-35,0.000000000e+00,0.000000000e+00,1.289823325e-05,3.474067189e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942840734e-32,8.742170259e-34,-2.703793396e-34,-1.238181719e-35,0.000000000e+00,0.000000000e+00,1.287931321e-05,5.319683910e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.952442801e-32,9.610363784e-34,8.302683710e-35,1.143588659e-35,0.000000000e+00,-0.000000000e+00,1.288225178e-05,9.219655419e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.919608064e-32,9.405114833e-34,-6.535438629e-35,2.311513697e-36,0.000000000e+00,0.000000000e+00,1.292191820e-05,1.242499747e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.905783061e-32,9.004878178e-34,-1.122837638e-34,-5.671520177e-37,0.000000000e+00,0.000000000e+00,1.290168416e-05,1.481562275e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936374550e-32,8.668027132e-34,5.142672738e-35,9.000552269e-36,0.000000000e+00,0.000000000e+00,1.285573620e-05,1.747186564e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934200825e-32,8.033221882e-34,-7.836773820e-35,3.521942094e-37,0.000000000e+00,0.000000000e+00,1.289450339e-05,2.042662704e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942268693e-32,7.555454124e-34,7.892857222e-35,6.926506212e-36,0.000000000e+00,0.000000000e+00,1.290199556e-05,2.439592571e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942214213e-32,7.519349298e-34,-1.084385182e-34,-4.739215980e-36,0.000000000e+00,0.000000000e+00,1.291846164e-05,2.704026339e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944687092e-32,7.743315695e-34,-1.831405833e-34,-9.053955096e-36,0.000000000e+00,0.000000000e+00,1.287859697e-05,2.964652850e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935213162e-32,8.171740034e-34,1.138803958e-35,1.950210088e-36,0.000000000e+00,0.000000000e+00,1.289745585e-05,3.288971284e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.963885571e-32,8.930760438e-34,7.173825493e-35,6.995835378e-36,0.000000000e+00,0.000000000e+00,1.289943144e-05,3.648269599e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943342454e-32,9.066256607e-34,2.021317163e-34,1.598421366e-35,0.000000000e+00,0.000000000e+00,1.289406185e-05,3.874572500e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.953127797e-32,9.236533378e-34,-1.403090756e-34,-5.760365600e-36,0.000000000e+00,0.000000000e+00,1.292020245e-05,4.226675824e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.915092833e-32,8.834217765e-34,3.960671722e-35,5.125825469e-36,0.000000000e+00,0.000000000e+00,1.292344901e-05,4.477720564e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949131125e-32,8.614518812e-34,-1.167041939e-34,-6.344104462e-36,0.000000000e+00,0.000000000e+00,1.292697300e-05,4.823815737e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934977099e-32,8.137915804e-34,-1.713232137e-34,-1.176885312e-35,0.000000000e+00,0.000000000e+00,1.291619272e-05,5.092812129e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.924537167e-32,7.742142281e-34,-5.151852729e-35,-7.888056454e-36,0.000000000e+00,0.000000000e+00,1.292706369e-05,5.423142165e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936455187e-32,7.722147549e-34,-1.326138734e-34,-1.526200467e-35,0.000000000e+00,0.000000000e+00,1.287084335e-05,5.652498640e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.957228486e-32,8.014602141e-34,-1.196547041e-35,-1.121291520e-35,0.000000000e+00,0.000000000e+00,1.289480232e-05,6.012524313e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.955714525e-32,8.344012537e-34,6.273202170e-35,-7.637735349e-36,0.000000000e+00,0.000000000e+00,1.290318352e-05,6.304229395e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936585246e-32,8.636134983e-34,-6.603662195e-35,-1.458852186e-35,0.000000000e+00,0.000000000e+00,1.292801790e-05,6.614203371e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934572918e-32,8.887744212e-34,-1.591167166e-34,-1.920102919e-35,0.000000000e+00,0.000000000e+00,1.289528617e-05,6.871426223e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928469604e-32,8.958360809e-34,-4.500684696e-35,-8.666442178e-36,0.000000000e+00,0.000000000e+00,1.285772876e-05,7.248799386e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.927243257e-32,8.793960473e-34,1.151316674e-34,5.365137899e-36,0.000000000e+00,0.000000000e+00,1.287086384e-05,7.514390857e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945902824e-32,8.589788863e-34,9.354059431e-36,2.726313800e-36,0.000000000e+00,0.000000000e+00,1.288849340e-05,7.789567411e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932445203e-32,8.095730648e-34,5.075136763e-35,8.350559074e-36,0.000000000e+00,0.000000000e+00,1.291264998e-05,8.088883628e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946140712e-32,7.813940473e-34,-7.745975131e-35,2.271233793e-36,0.000000000e+00,0.000000000e+00,1.288184810e-05,8.420597925e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948540425e-32,7.710477700e-34,1.852232410e-35,7.985917391e-36,0.000000000e+00,0.000000000e+00,1.284578998e-05,8.679799961e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950407868e-32,7.804959294e-34,9.202598963e-35,1.048403527e-35,0.000000000e+00,0.000000000e+00,1.291621156e-05,8.963492529e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942141951e-32,8.121712527e-34,-6.748281508e-35,-1.537662568e-36,0.000000000e+00,0.000000000e+00,1.292328561e-05,9.318873142e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.927828874e-32,8.368211592e-34,-6.807054154e-35,-3.525922481e-36,0.000000000e+00,0.000000000e+00,1.291562861e-05,9.560802691e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935981280e-32,8.816664160e-34,-1.199359611e-34,-8.221110353e-36,0.000000000e+00,0.000000000e+00,1.286143905e-05,9.892626254e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
