Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz,x,y,z,Re_alpha,Im_alpha,Re_Ex,Im_Ex,Re_Ey,Im_Ey,Re_Ez,Im_Ez
1.962691645e-32,4.825570705e-34,9.319359318e-35,7.959485793e-36,0.000000000e+00,0.000000000e+00,7.072943198e-06,1.842813930e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.977931768e-32,6.255753287e-34,-1.767194898e-35,1.049840502e-34,0.000000000e+00,0.000000000e+00,6.904719814e-06,1.881723371e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.186952138e-32,1.025905226e-33,-7.996754905e-34,1.060779497e-34,0.000000000e+00,0.000000000e+00,6.780576597e-06,1.921167815e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.889636877e-32,1.000357732e-33,3.427465384e-34,1.837336494e-34,0.000000000e+00,0.000000000e+00,6.925537530e-06,1.943953121e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.902580394e-32,1.194010708e-33,1.524462974e-34,1.586225903e-34,0.000000000e+00,0.000000000e+00,6.871853470e-06,1.979942642e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943469174e-32,1.253343326e-33,-2.681219262e-34,6.946321698e-35,0.000000000e+00,0.000000000e+00,6.904359606e-06,2.015557809e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.906471541e-32,1.120141197e-33,-1.393482376e-34,1.048349206e-35,0.000000000e+00,0.000000000e+00,6.855661473e-06,2.039184269e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.948429625e-32,1.800653798e-33,2.543546636e-33,1.585816491e-34,0.000000000e+00,0.000000000e+00,6.998018952e-06,2.064600275e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.001331873e-32,6.244504540e-34,3.142953654e-34,-2.356980977e-34,0.000000000e+00,0.000000000e+00,6.829073916e-06,2.104045851e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.976699251e-32,5.460670243e-34,3.528637089e-34,-2.838348445e-34,0.000000000e+00,0.000000000e+00,6.998699646e-06,2.118065313e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.983402542e-32,2.794600948e-34,-2.416191346e-33,-6.300820899e-34,0.000000000e+00,0.000000000e+00,6.895723481e-06,2.167617465e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.979497455e-32,2.610720011e-34,-2.724630479e-33,-6.506363084e-34,0.000000000e+00,0.000000000e+00,6.843985832e-06,2.180661713e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-2.386375028e-32,3.990976412e-34,2.489681368e-32,-4.730379256e-34,0.000000000e+00,0.000000000e+00,7.003091118e-06,2.218629350e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.848464995e-32,6.716948082e-34,4.462877520e-34,-3.523686321e-34,0.000000000e+00,0.000000000e+00,6.861454777e-06,2.246662015e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.699577606e-32,1.588996676e-33,3.225815510e-34,4.381626968e-34,0.000000000e+00,0.000000000e+00,6.928288780e-06,2.292997144e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.967978805e-32,2.321145614e-33,-8.420682316e-34,-1.630234178e-34,0.000000000e+00,0.000000000e+00,6.804085313e-06,2.314258931e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.041033281e-32,5.637923113e-33,5.016419921e-34,5.487240253e-34,0.000000000e+00,0.000000000e+00,7.020009035e-06,2.330812040e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.968688849e-32,1.364341595e-33,-1.141509864e-34,-1.192507517e-33,0.000000000e+00,0.000000000e+00,6.930584433e-06,2.367891045e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.089970510e-32,2.420915277e-34,8.066830624e-34,-1.516895006e-34,0.000000000e+00,0.000000000e+00,6.937817952e-06,2.405652955e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.004239468e-32,2.050038999e-34,-6.743729812e-34,-1.895805585e-35,0.000000000e+00,0.000000000e+00,6.887507026e-06,2.436984320e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.967510260e-32,1.720760361e-34,-5.336201699e-34,1.350471332e-34,0.000000000e+00,0.000000000e+00,6.918214348e-06,2.458584363e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928687470e-32,2.110828892e-34,-2.159223562e-34,2.428197792e-34,0.000000000e+00,-0.000000000e+00,6.956779856e-06,2.491557272e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.902675384e-32,2.648883533e-34,-1.324466845e-33,-1.753880698e-34,0.000000000e+00,0.000000000e+00,6.676639490e-06,2.510994840e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.888627863e-32,2.179472646e-34,-3.432401379e-34,1.646839589e-34,0.000000000e+00,0.000000000e+00,6.936718793e-06,2.550012024e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.976140588e-32,2.402073690e-34,-3.027657828e-34,1.215465686e-34,0.000000000e+00,0.000000000e+00,6.852399387e-06,2.569558730e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.895229286e-32,2.598739765e-34,4.692281602e-34,2.038018440e-34,0.000000000e+00,0.000000000e+00,7.041025288e-06,2.597551434e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.992227201e-32,5.034403069e-34,5.120501145e-34,1.945277119e-34,0.000000000e+00,0.000000000e+00,6.817422559e-06,2.645439969e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
3.490647804e-32,1.677292772e-33,-1.334612457e-32,-7.276546152e-34,0.000000000e+00,0.000000000e+00,6.944607017e-06,2.665105563e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941187200e-32,8.987997263e-34,-1.910359735e-34,5.139394261e-35,0.000000000e+00,0.000000000e+00,6.861960630e-06,2.701139136e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.954716240e-32,1.122325814e-33,-1.449702977e-33,-1.306911197e-34,0.000000000e+00,0.000000000e+00,6.906052068e-06,2.728467117e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.900219216e-32,7.418067247e-33,7.045992031e-33,8.318047853e-34,0.000000000e+00,0.000000000e+00,6.689894236e-06,2.752766518e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.985517665e-32,1.398282721e-33,4.706705700e-34,7.693383740e-35,0.000000000e+00,0.000000000e+00,6.934732432e-06,2.781150493e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951320915e-32,1.345762228e-33,-3.878086428e-34,8.776687147e-35,0.000000000e+00,0.000000000e+00,7.076187467e-06,2.829252848e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.837808547e-32,1.110868837e-33,-5.537648026e-33,-5.773890588e-34,0.000000000e+00,0.000000000e+00,6.793553073e-06,2.851878401e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
3.297549881e-32,2.313504671e-33,-1.836511955e-33,-2.534873322e-34,0.000000000e+00,0.000000000e+00,6.754153264e-06,2.862940872e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.902520119e-32,7.294188243e-34,2.575720828e-35,2.612406400e-35,0.000000000e+00,0.000000000e+00,7.029685767e-06,2.901849553e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.004007452e-32,5.244312677e-34,-6.228419122e-34,-1.397418897e-35,0.000000000e+00,0.000000000e+00,6.894439506e-06,2.934689540e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.926353556e-32,3.351608717e-34,-1.471391021e-34,1.643856043e-35,0.000000000e+00,0.000000000e+00,6.823926533e-06,2.971759441e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931495985e-32,6.007551613e-34,-1.357477161e-34,-1.262172907e-34,0.000000000e+00,0.000000000e+00,7.233564083e-06,-7.190596491e-08,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-5.710461570e-34,-9.615170994e-36,-5.234612874e-34,-1.168603730e-35,0.000000000e+00,0.000000000e+00,7.258054057e-06,3.535224531e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.897947247e-32,7.150526039e-34,-1.803395352e-33,-4.651456119e-35,0.000000000e+00,0.000000000e+00,7.225683340e-06,6.549057135e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.988357213e-32,7.865913380e-34,-5.685636484e-34,4.485466852e-35,0.000000000e+00,0.000000000e+00,7.189214227e-06,7.704291801e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-1.962217073e-33,4.766618302e-36,3.832346569e-33,1.016962664e-34,0.000000000e+00,0.000000000e+00,7.301198262e-06,1.271296490e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.035451158e-32,7.690128135e-34,5.151569511e-34,1.194963281e-34,0.000000000e+00,0.000000000e+00,7.073491675e-06,1.403491361e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.925287482e-32,7.156432553e-34,6.440153434e-34,1.121220235e-34,0.000000000e+00,0.000000000e+00,7.194550385e-06,1.680862478e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.005853490e-32,7.923443795e-34,-1.657062816e-33,-1.661812367e-34,0.000000000e+00,0.000000000e+00,7.178409284e-06,2.087466643e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.005338324e-32,7.607544764e-34,-1.155870968e-33,-2.206800416e-34,0.000000000e+00,0.000000000e+00,7.106112804e-06,2.203464598e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935967520e-32,8.874423130e-34,5.199817340e-34,-1.581136596e-34,0.000000000e+00,0.000000000e+00,7.418517249e-06,2.677948795e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-1.848316583e-32,1.262131227e-33,-2.877177043e-32,6.039622052e-34,0.000000000e+00,0.000000000e+00,7.056282956e-06,3.103387129e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-1.811532990e-32,1.263892442e-33,-2.906928504e-32,6.127614240e-34,0.000000000e+00,0.000000000e+00,7.101062990e-06,3.147024821e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.871911990e-32,5.707275450e-34,-2.382284648e-34,-1.759466831e-34,0.000000000e+00,0.000000000e+00,7.465714313e-06,3.718117487e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938883803e-32,6.219835520e-34,-6.980428709e-34,-1.344821383e-34,0.000000000e+00,0.000000000e+00,7.301439240e-06,3.979602049e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.916343262e-32,6.721711105e-34,-5.175818470e-34,-2.620994734e-35,0.000000000e+00,0.000000000e+00,7.228706658e-06,4.178477059e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.898364182e-32,7.906828103e-34,-8.706314054e-35,2.647092219e-34,0.000000000e+00,-0.000000000e+00,7.198692264e-06,4.592745828e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.916120004e-32,9.043827661e-34,-7.059758687e-35,3.901795937e-34,0.000000000e+00,0.000000000e+00,7.255679490e-06,4.832322387e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.969639277e-32,1.034044602e-33,-7.030446892e-34,3.502175214e-34,0.000000000e+00,0.000000000e+00,7.081938315e-06,4.926696299e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939473335e-32,1.285270747e-33,-1.388390558e-33,2.224135714e-34,0.000000000e+00,0.000000000e+00,7.230758774e-06,5.384416097e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.056179516e-31,1.620146993e-32,1.592311856e-32,3.024458466e-33,0.000000000e+00,0.000000000e+00,7.148959403e-06,5.596905056e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.135044528e-32,1.831484635e-33,3.347917914e-34,3.217343061e-34,0.000000000e+00,0.000000000e+00,7.312756665e-06,6.024824933e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.920446796e-32,1.300776641e-33,-5.274377132e-34,1.608748074e-34,0.000000000e+00,0.000000000e+00,7.155155601e-06,6.179862646e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.917196303e-32,1.078878367e-33,-6.307400957e-35,5.348268057e-36,0.000000000e+00,0.000000000e+00,7.213319133e-06,6.500789402e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
3.174308235e-32,1.500664048e-33,2.023537052e-33,1.029988548e-34,0.000000000e+00,0.000000000e+00,7.141140331e-06,6.923386788e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
8.223814749e-34,3.767300627e-35,8.117319217e-33,9.877390763e-35,0.000000000e+00,0.000000000e+00,7.248341723e-06,7.294831867e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
7.923606488e-34,5.017489311e-35,7.997998253e-33,9.769126406e-35,0.000000000e+00,0.000000000e+00,7.278688238e-06,7.257929120e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-3.465685478e-32,1.628763379e-33,3.129914379e-32,-6.367016479e-34,0.000000000e+00,0.000000000e+00,6.951331371e-06,7.992639787e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.906027363e-32,7.858626040e-34,-5.077416961e-34,1.660327165e-34,0.000000000e+00,0.000000000e+00,7.215475510e-06,8.085171715e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.012169454e-32,9.181456415e-34,-3.604519080e-34,1.441898104e-34,0.000000000e+00,0.000000000e+00,7.280036780e-06,8.377941866e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.150208329e-32,1.197469428e-33,-1.374757995e-33,4.449767198e-35,0.000000000e+00,0.000000000e+00,7.377537040e-06,8.824327436e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.180805746e-32,1.227571576e-33,-4.543046587e-34,1.126736766e-34,0.000000000e+00,0.000000000e+00,7.255452079e-06,8.922305211e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943462859e-32,1.049457020e-33,3.938610843e-35,6.506159520e-35,0.000000000e+00,0.000000000e+00,7.238898866e-06,9.274302186e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.913449309e-32,9.782256424e-34,-5.852670568e-34,-6.990903100e-35,0.000000000e+00,0.000000000e+00,7.283772534e-06,9.635522347e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929774934e-32,8.966959403e-34,-1.172986379e-33,-1.870000106e-34,0.000000000e+00,0.000000000e+00,7.128659757e-06,9.775136119e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.902848991e-32,7.651925021e-34,4.000902742e-34,-1.799151850e-34,0.000000000e+00,0.000000000e+00,7.083329634e-06,1.009246237e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.909285992e-32,6.687459954e-34,2.392295744e-36,-1.502782085e-34,0.000000000e+00,0.000000000e+00,7.294348485e-06,1.048993782e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-2.179428001e-32,1.810988761e-34,1.163051971e-32,-8.788183923e-35,0.000000000e+00,0.000000000e+00,7.265513791e-06,1.094439528e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-2.153329803e-32,2.160985040e-34,1.223040736e-32,-2.000536649e-36,0.000000000e+00,0.000000000e+00,7.211111820e-06,1.096468396e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.085496745e-32,6.366246260e-34,-7.911706284e-34,-3.767925052e-35,0.000000000e+00,0.000000000e+00,7.357559218e-06,1.146737643e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.380436521e-32,8.992107598e-34,-1.462276289e-33,-7.417867604e-35,0.000000000e+00,0.000000000e+00,7.096579814e-06,1.173208066e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949086754e-32,8.148660571e-34,1.864600288e-34,1.181194081e-34,0.000000000e+00,0.000000000e+00,7.132716724e-06,1.212808651e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.919408726e-32,8.763738208e-34,-2.653300874e-34,9.585450422e-35,0.000000000e+00,0.000000000e+00,7.240962810e-06,1.236112281e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.919727062e-32,9.414560376e-34,-6.426256261e-34,8.698179300e-35,0.000000000e+00,0.000000000e+00,7.167333584e-06,1.252847566e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.492040346e-32,1.449321516e-33,-7.121189854e-33,-4.000265781e-34,0.000000000e+00,0.000000000e+00,7.001021736e-06,1.279857851e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.889523979e-32,9.962481372e-34,2.629752867e-34,1.474008413e-34,0.000000000e+00,0.000000000e+00,7.248924738e-06,1.321876074e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.953659829e-32,1.023134770e-33,9.412814687e-35,1.453050401e-34,0.000000000e+00,0.000000000e+00,7.017028357e-06,1.341336203e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.008079465e-32,9.516900803e-34,-3.237942291e-34,1.219782870e-34,0.000000000e+00,0.000000000e+00,7.246306996e-06,1.364980379e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.006136521e-32,7.318165890e-34,-1.247617331e-34,1.726538110e-34,0.000000000e+00,-0.000000000e+00,7.132010518e-06,1.414341223e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.022026363e-32,6.717326389e-34,8.000251546e-34,2.128481906e-34,0.000000000e+00,0.000000000e+00,7.223922523e-06,1.432508537e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.985083628e-32,5.573397623e-34,9.984652767e-36,1.545220716e-34,0.000000000e+00,0.000000000e+00,7.239565698e-06,1.475349822e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-6.048939336e-33,1.991016723e-35,6.630366601e-33,9.589122826e-35,0.000000000e+00,0.000000000e+00,7.316660089e-06,1.493383512e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.055917581e-32,8.396707301e-34,3.176074335e-35,1.421293560e-35,0.000000000e+00,0.000000000e+00,7.321030446e-06,1.541536731e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
