Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz,x,y,z,Re_alpha,Im_alpha,Re_Ex,Im_Ex,Re_Ey,Im_Ey,Re_Ez,Im_Ez
1.939997776e-32,8.428286877e-34,-3.045552339e-37,6.221118165e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,9.600000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935899557e-32,8.708134828e-34,-1.219117920e-36,5.715631637e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,9.900000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933190832e-32,8.846801396e-34,-2.002033966e-36,4.216159927e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.020000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932948675e-32,8.797321709e-34,-2.639060286e-36,1.921290033e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.050000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935281941e-32,8.581248572e-34,-3.103134549e-36,-7.847538240e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.080000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939289651e-32,8.279665406e-34,-3.342045773e-36,-3.401329502e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.110000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943412947e-32,8.002959237e-34,-3.283489407e-36,-5.413855323e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.140000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946042578e-32,7.850529459e-34,-2.857701972e-36,-6.406595845e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.170000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946145459e-32,7.875072077e-34,-2.030803945e-36,-6.159196054e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.200000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943667255e-32,8.064248156e-34,-8.370355302e-37,-4.703369492e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.230000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939555292e-32,8.346131511e-34,6.029695779e-37,-2.324987631e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.260000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935393257e-32,8.616182536e-34,2.087350167e-36,4.906237302e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.290000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932789288e-32,8.775742585e-34,3.364243349e-36,3.159146057e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.320000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932754136e-32,8.767969844e-34,4.183450336e-36,5.121710785e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.350000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935309688e-32,8.598183685e-34,4.355900366e-36,5.965802117e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.380000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939479045e-32,8.331337784e-34,3.804749949e-36,5.515648228e-36,0.000000000e+00,-0.000000000e+00,1.200000000e-05,1.410000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943662019e-32,8.067696586e-34,2.593174475e-36,3.871797142e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.440000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946251223e-32,7.905710852e-34,9.196653588e-37,1.390803507e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.470000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946251223e-32,7.905710852e-34,-9.196653588e-37,-1.390803507e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.500000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943662019e-32,8.067696586e-34,-2.593174475e-36,-3.871797142e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.530000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939479045e-32,8.331337784e-34,-3.804749949e-36,-5.515648228e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.560000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935309688e-32,8.598183685e-34,-4.355900366e-36,-5.965802117e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.590000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932754136e-32,8.767969844e-34,-4.183450336e-36,-5.121710785e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.620000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932789288e-32,8.775742585e-34,-3.364243349e-36,-3.159146057e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.650000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935393257e-32,8.616182536e-34,-2.087350167e-36,-4.906237302e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.680000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939555292e-32,8.346131511e-34,-6.029695779e-37,2.324987631e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.710000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943667255e-32,8.064248156e-34,8.370355302e-37,4.703369492e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.740000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946145459e-32,7.875072077e-34,2.030803945e-36,6.159196054e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.770000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946042578e-32,7.850529459e-34,2.857701972e-36,6.406595845e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.800000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943412947e-32,8.002959237e-34,3.283489407e-36,5.413855323e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.830000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939289651e-32,8.279665406e-34,3.342045773e-36,3.401329502e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.860000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935281941e-32,8.581248572e-34,3.103134549e-36,7.847538240e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.890000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932948675e-32,8.797321709e-34,2.639060286e-36,-1.921290033e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.920000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933190832e-32,8.846801396e-34,2.002033966e-36,-4.216159927e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.950000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935899557e-32,8.708134828e-34,1.219117920e-36,-5.715631637e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,1.980000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939997776e-32,8.428286877e-34,3.045552339e-37,-6.221118165e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.010000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943860863e-32,8.106875807e-34,-7.174391288e-37,-5.741863693e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.040000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945954005e-32,7.860821845e-34,-1.790412070e-36,-4.468653412e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.070000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945438181e-32,7.782031361e-34,-2.814905117e-36,-2.709725613e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.100000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942506930e-32,7.903369765e-34,-3.656053257e-36,-8.083319021e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.130000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938319158e-32,8.185431032e-34,-4.169613517e-36,9.354979394e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.160000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934549925e-32,8.529301855e-34,-4.239348163e-36,2.319621673e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.190000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932731180e-32,8.811209071e-34,-3.813747871e-36,3.259859069e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.220000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933639139e-32,8.926950189e-34,-2.929180956e-36,3.775325609e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.250000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936970657e-32,8.830233221e-34,-1.710188385e-36,3.948966759e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.280000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941441604e-32,8.550921087e-34,-3.447424466e-37,3.879546761e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.310000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945276944e-32,8.186117204e-34,9.594646983e-37,3.642117744e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.340000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946907676e-32,7.866649537e-34,2.025042598e-36,3.269242295e-36,0.000000000e+00,-0.000000000e+00,1.200000000e-05,2.370000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945604282e-32,7.710420460e-34,2.745979394e-36,2.756747689e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.400000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941794636e-32,7.779093616e-34,3.106978137e-36,2.088519488e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.430000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936931530e-32,8.053822873e-34,3.175119535e-36,1.267973203e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.460000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932947920e-32,8.439341892e-34,3.066987819e-36,3.417058848e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.490000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931500911e-32,8.795867657e-34,2.902628886e-36,-5.958816169e-37,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.520000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933294980e-32,8.988338373e-34,2.762237137e-36,-1.420682036e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.550000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937754362e-32,8.936006057e-34,2.660602022e-36,-2.014338842e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.580000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943188555e-32,8.644700949e-34,2.548216466e-36,-2.304411285e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.610000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947408824e-32,8.209561775e-34,2.338531902e-36,-2.293800355e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.640000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948576868e-32,7.785921276e-34,1.951344580e-36,-2.066893898e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.670000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945967232e-32,7.537023541e-34,1.356078771e-36,-1.767683438e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.700000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940343066e-32,7.575565373e-34,5.981389446e-37,-1.555174802e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.730000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933777310e-32,7.918789366e-34,-2.030122708e-37,-1.550200516e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.760000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928952104e-32,8.472964971e-34,-8.855163056e-37,-1.791968528e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.790000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928164602e-32,9.053768203e-34,-1.297046795e-36,-2.220540876e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.820000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932383396e-32,9.437354713e-34,-1.349400232e-36,-2.693303934e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.850000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940687724e-32,9.426685497e-34,-1.055902872e-36,-3.031901994e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.880000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950271048e-32,8.912280649e-34,-5.365907620e-37,-3.084918879e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.910000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.956900849e-32,7.907644811e-34,1.318804224e-38,-2.784362757e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.940000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.956857326e-32,6.553239315e-34,3.799749972e-37,-2.166770788e-36,0.000000000e+00,0.000000000e+00,1.200000000e-05,2.970000000e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.956874576e-32,6.546501006e-34,-1.743413459e-36,5.115924560e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,0.000000000e+00,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.956889010e-32,7.903821298e-34,-1.272560923e-36,6.079119149e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,3.000000000e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950253348e-32,8.912841941e-34,-4.934991107e-37,6.532488154e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,6.000000000e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940690975e-32,9.431682562e-34,2.758174475e-37,6.402614075e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,9.000000000e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932429478e-32,9.445474093e-34,7.288227305e-37,5.757359726e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,1.200000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928263901e-32,9.062847042e-34,6.518329632e-37,4.805611495e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,1.500000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929100916e-32,8.480758000e-34,-1.466282679e-38,3.827215551e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,1.800000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933959771e-32,7.923724766e-34,-1.163245448e-36,3.080932568e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,2.100000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940536683e-32,7.577246862e-34,-2.557711725e-36,2.722359008e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,2.400000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946150003e-32,7.536331443e-34,-3.907680306e-36,2.757549590e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,2.700000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948733574e-32,7.784702051e-34,-4.954466847e-36,3.045401152e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,3.000000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947534528e-32,8.210027299e-34,-5.540925079e-36,3.345951412e-36,0.000000000e+00,-0.000000000e+00,1.230000000e-05,3.300000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943288367e-32,8.648743422e-34,-5.644604423e-36,3.397626520e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,3.600000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937839839e-32,8.944647279e-34,-5.366396573e-36,2.998442796e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,3.900000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933378608e-32,9.001473718e-34,-4.881424526e-36,2.066389022e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,4.200000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931590693e-32,8.812358935e-34,-4.370543628e-36,6.621158182e-37,0.000000000e+00,0.000000000e+00,1.230000000e-05,4.500000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933043942e-32,8.457397364e-34,-3.955953448e-36,-1.030325452e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,4.800000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937025631e-32,8.071515765e-34,-3.661792559e-36,-2.755891870e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,5.100000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941873215e-32,7.794839445e-34,-3.411463937e-36,-4.255940757e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,5.400000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945653233e-32,7.723265076e-34,-3.061058085e-36,-5.329469508e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,5.700000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946917762e-32,7.876299335e-34,-2.456687071e-36,-5.870975213e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,6.000000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945247831e-32,8.192740600e-34,-1.496401899e-36,-5.876736656e-36,0.000000000e+00,0.000000000e+00,1.230000000e-05,6.300000000e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
