Frequency_Hz,Absorption_W
158193979933110.38,3.8083564278055255e-15
159197324414715.72,3.8511668155894925e-15
160200668896321.06,3.895253948871143e-15
161204013377926.44,3.9437869750113934e-15
162207357859531.78,3.9994905481450935e-15
163210702341137.12,4.064730523754558e-15
164214046822742.47,4.1416740743681e-15
165217391304347.8,4.232479916431774e-15
166220735785953.2,4.339319288459696e-15
167224080267558.53,4.463856082596195e-15
168227424749163.88,4.605839210021677e-15
169230769230769.25,4.7609314668786994e-15
170234113712374.56,4.9189825762910076e-15
171237458193979.94,5.06507801873659e-15
172240802675585.28,5.18481475795497e-15
173244147157190.62,5.271241514794712e-15
174247491638796.0,5.328033552893831e-15
175250836120401.34,5.366788024268322e-15
176254180602006.7,5.401721070572758e-15
177257525083612.06,5.4455902524743744e-15
178260869565217.38,5.507656681639735e-15
179264214046822.75,5.592631084025365e-15
180267558528428.1,5.699778518032921e-15
181270903010033.44,5.82225985830496e-15
182274247491638.8,5.947641177782489e-15
183277591973244.12,6.061192597193058e-15
184280936454849.5,6.152473003685163e-15
185284280936454.84,6.221436708606496e-15
186287625418060.2,6.2783443717995276e-15
187290969899665.56,6.337199965225397e-15
188294314381270.9,6.407927118213312e-15
189297658862876.25,6.4917405196648335e-15
190301003344481.62,6.581507574707991e-15
191304347826086.94,6.667181542101486e-15
192307692307692.3,6.743272535038784e-15
193311036789297.66,6.812113635224891e-15
194314381270903.0,6.879834678854622e-15
195317725752508.38,6.9497964421762575e-15
196321070234113.72,7.020338037477313e-15
197324414715719.06,7.0878070312864215e-15
198327759197324.44,7.150102145783129e-15
199331103678929.75,7.207090969288214e-15
200334448160535.12,7.259223309502098e-15
201337792642140.47,7.30677773978826e-15
202341137123745.8,7.34973188986164e-15
203344481605351.2,7.387649759486383e-15
204347826086956.5,7.419899463217761e-15
205351170568561.88,7.44626893674632e-15
206354515050167.22,7.46735594159887e-15
207357859531772.56,7.484357576352248e-15
208361204013377.94,7.4986599407346e-15
209364548494983.28,7.511625263143644e-15
210367892976588.62,7.524459657371873e-15
211371237458194.0,7.538059524810498e-15
212374581939799.3,7.552949613108737e-15
213377926421404.7,7.569338450230979e-15
214381270903010.03,7.587228694311877e-15
215384615384615.38,7.606512900369914e-15
216387959866220.75,7.626957633589402e-15
217391304347826.1,7.648063135210943e-15
218394648829431.44,7.669039931788926e-15
219397993311036.8,7.689139418649218e-15
220401337792642.12,7.708015815858566e-15
221404682274247.5,7.725670235792266e-15
222408026755852.84,7.742239607145342e-15
223411371237458.2,7.757961678707548e-15
224414715719063.56,7.77318068726529e-15
225418060200668.88,7.788296023600337e-15
226421404682274.25,7.803707849510187e-15
227424749163879.6,7.819795139866969e-15
228428093645484.94,7.836920519279721e-15
229431438127090.3,7.855445137734526e-15
230434782608695.66,7.87574196518824e-15
231438127090301.0,7.898202638544623e-15
232441471571906.38,7.923236387223879e-15
233444816053511.7,7.951260351169608e-15
234448160535117.06,7.982680513628018e-15
235451505016722.4,8.017863026858467e-15
236454849498327.75,8.057098741358501e-15
237458193979933.12,8.100571275568425e-15
238461538461538.47,8.148348757709158e-15
239464882943143.8,8.200412142224278e-15
240468227424749.16,8.256676005285541e-15
241471571906354.5,8.316895214607565e-15
242474916387959.88,8.38043817732543e-15
243478260869565.22,8.446081442740839e-15
244481605351170.56,8.511961267112484e-15
245484949832775.9,8.575679033750276e-15
246488294314381.28,8.634513294973743e-15
247491638795986.62,8.685707950880072e-15
248494983277591.97,8.726803329021127e-15
249498327759197.3,8.755954891775614e-15
250501672240802.7,8.772171703524473e-15
251505016722408.03,8.77541891271867e-15
252508361204013.38,8.766566882726574e-15
253511705685618.72,8.74721466050046e-15
254515050167224.1,8.719444440792075e-15
255518394648829.44,8.685577651041757e-15
256521739130434.78,8.647982538278294e-15
257525083612040.12,8.608957283099613e-15
258528428093645.5,8.57070445369722e-15
259531772575250.84,8.535352088786219e-15
260535117056856.2,8.504960245913494e-15
261538461538461.53,8.481519916439703e-15
262541806020066.88,8.466956074821585e-15
263545150501672.25,8.463140966254837e-15
264548494983277.6,8.471919804006781e-15
265551839464882.94,8.49508971705802e-15
266555183946488.28,8.534259840257343e-15
267558528428093.66,8.590564992996429e-15
268561872909699.0,8.664192899874901e-15
269565217391304.34,8.753664772231773e-15
270568561872909.7,8.85493028464374e-15
271571906354515.06,8.960590513162838e-15
272575250836120.4,9.059813837745653e-15
273578595317725.75,9.139596144557522e-15
274581939799331.1,9.187620789333295e-15
275585284280936.47,9.195904512985091e-15
276588628762541.8,9.163394360226592e-15
277591973244147.16,9.095999392588699e-15
278595317725752.5,9.004213719426829e-15
279598662207357.88,8.899894986604413e-15
280602006688963.22,8.793755728336947e-15
281605351170568.56,8.694181211998401e-15
282608695652173.9,8.607127854640263e-15
283612040133779.25,8.536539421624063e-15
284615384615384.6,8.484817326123119e-15
285618729096990.0,8.45309721768041e-15
286622073578595.3,8.441230740809924e-15
287625418060200.6,8.447445446590682e-15
288628762541806.0,8.467758566056818e-15
289632107023411.4,8.495433982988066e-15
290635451505016.75,8.521048650029268e-15
291638795986622.06,8.53382112569032e-15
292642140468227.44,8.52436147668992e-15
293645484949832.75,8.48786588860557e-15
294648829431438.1,8.425901526246901e-15
295652173913043.5,8.34558149272659e-15
296655518394648.9,8.256791682529471e-15
297658862876254.2,8.169246510352988e-15
298662207357859.5,8.090610346681094e-15
299665551839464.9,8.025777246625592e-15
300668896321070.25,7.97679453963126e-15
301672240802675.6,7.942942066763617e-15
302675585284280.94,7.9207782808372e-15
303678929765886.25,7.90434195871828e-15
304682274247491.6,7.885998000078903e-15
305685618729097.0,7.858290924441605e-15
306688963210702.4,7.816408052822975e-15
307692307692307.7,7.759979080255574e-15
308695652173913.0,7.693015852634185e-15
309698996655518.4,7.622043755492898e-15
310702341137123.75,7.553626861957287e-15
311705685618729.1,7.492453507521522e-15
312709030100334.44,7.440371378647049e-15
313712374581939.8,7.396227538161807e-15
314715719063545.1,7.35637544842938e-15
315719063545150.5,7.315892952353122e-15
316722408026755.9,7.270412958502942e-15
317725752508361.25,7.217909358407603e-15
318729096989966.56,7.159426024863127e-15
319732441471571.9,7.098266624501401e-15
320735785953177.25,7.038205078536498e-15
321739130434782.6,6.98177429331182e-15
322742474916388.0,6.929371706554774e-15
323745819397993.3,6.8793921405350666e-15
324749163879598.6,6.8292477005429035e-15
325752508361204.0,6.776814832534003e-15
326755852842809.4,6.72153381627638e-15
327759197324414.75,6.664486327013963e-15
328762541806020.06,6.6074693556393885e-15
329765886287625.4,6.5517858757755424e-15
330769230769230.75,6.497556985441894e-15
331772575250836.1,6.443901399789312e-15
332775919732441.5,6.389745089946754e-15
333779264214046.8,6.334624994504441e-15
334782608695652.2,6.278892253202689e-15
335785953177257.5,6.223247960323911e-15
336789297658862.9,6.168107515376128e-15
337792642140468.25,6.11335360260913e-15
338795986622073.6,6.058603627534743e-15
339799331103678.94,6.003639685943999e-15
340802675585284.25,5.94856441281299e-15
341806020066889.6,5.893601170042427e-15
342809364548495.0,5.8388371925249794e-15
343812709030100.4,5.784194112511263e-15
344816053511705.7,5.729585808063584e-15
345819397993311.0,5.675023603760075e-15
346822742474916.4,5.620565189018934e-15
347826086956521.75,5.5662286515285876e-15
348829431438127.1,5.511993184418032e-15
349832775919732.44,5.457847889446271e-15
350836120401337.75,5.403801531056231e-15
351839464882943.1,5.349859256334903e-15
352842809364548.5,5.296016654963839e-15
353846153846153.9,5.242270543323913e-15
354849498327759.2,5.188621369848534e-15
355852842809364.56,5.135069860928705e-15
356856187290969.9,5.081618330462655e-15
357859531772575.25,5.028273615828412e-15
358862876254180.6,4.975049088977937e-15
359866220735786.0,4.921967788632861e-15
360869565217391.3,4.869066964137041e-15
361872909698996.6,4.816403610380858e-15
362876254180602.0,4.76406081260626e-15
363879598662207.4,4.712153820487625e-15
364882943143812.75,4.660833595551298e-15
365886287625418.06,4.610284484481642e-15
366889632107023.4,4.5607126116069036e-15
367892976588628.75,4.51232400501899e-15
368896321070234.1,4.4652965049248106e-15
369899665551839.5,4.419754328893196e-15
370903010033444.8,4.3757543970230016e-15
371906354515050.1,4.333288007442003e-15
372909698996655.5,4.2922943893820144e-15
373913043478260.9,4.252679107283298e-15
374916387959866.25,4.214331246719201e-15
375919732441471.56,4.177136330773033e-15
376923076923076.94,4.140984521510909e-15
377926421404682.25,4.105774993440079e-15
378929765886287.6,4.071417688115336e-15
379933110367893.0,4.037833488880285e-15
380936454849498.3,4.00495355209895e-15
381939799331103.7,3.9727182595772225e-15
382943143812709.0,3.9410760606430814e-15
383946488294314.4,3.909982345957666e-15
384949832775919.75,3.879398419653766e-15
385953177257525.06,3.849290594048677e-15
386956521739130.44,3.819629408916321e-15
387959866220735.8,3.790388966641291e-15
388963210702341.1,3.761546370311853e-15
389966555183946.5,3.7330812508912575e-15
390969899665551.8,3.704975370325931e-15
391973244147157.2,3.677212288855441e-15
392976588628762.56,3.649777086389849e-15
393979933110367.9,3.622656129376476e-15
394983277591973.25,3.59583687597422e-15
395986622073578.6,3.56930771355926e-15
396989966555183.94,3.5430578236008566e-15
397993311036789.3,3.51707706978297e-15
398996655518394.6,3.4913559059340846e-15
400000000000000.0,3.4658853008823848e-15
