Frequency_Hz,Absorption_W
381927710843373.5,1.5215693632722218e-15
382931726907630.5,1.4986011367114887e-15
383935742971887.56,1.4761063314747294e-15
384939759036144.6,1.454073504992898e-15
385943775100401.6,1.4324914669288101e-15
386947791164658.6,1.4113492738772132e-15
387951807228915.6,1.3906362245402936e-15
388955823293172.7,1.370341855363048e-15
389959839357429.75,1.3504559366098557e-15
390963855421686.75,1.3309684688604124e-15
391967871485943.75,1.3118696798985056e-15
392971887550200.8,1.2931500219623695e-15
393975903614457.9,1.274800169320655e-15
394979919678714.9,1.256811016132601e-15
395983935742971.9,1.2391736745472645e-15
396987951807228.9,1.2218794729918595e-15
397991967871485.94,1.2049199545967127e-15
398995983935743.0,1.188286875701637e-15
400000000000000.0,1.1719722043879554e-15
