Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz
1.947882e-32,7.801361e-34,-2.252854e-36,-1.590401e-36,0.000000e+00,0.000000e+00
1.948416e-32,7.828932e-34,-5.451453e-36,4.730044e-36,0.000000e+00,0.000000e+00
1.946808e-32,8.077983e-34,-7.899990e-36,9.343026e-36,0.000000e+00,0.000000e+00
1.943765e-32,8.453853e-34,-8.370822e-36,1.069552e-35,0.000000e+00,0.000000e+00
1.940573e-32,8.818946e-34,-6.377793e-36,8.355281e-36,0.000000e+00,0.000000e+00
1.938560e-32,9.041423e-34,-2.381580e-36,3.144462e-36,0.000000e+00,0.000000e+00
1.938560e-32,9.041423e-34,2.381580e-36,-3.144462e-36,0.000000e+00,0.000000e+00
1.940573e-32,8.818946e-34,6.377793e-36,-8.355281e-36,0.000000e+00,0.000000e+00
1.943765e-32,8.453853e-34,8.370822e-36,-1.069552e-35,0.000000e+00,-0.000000e+00
1.946808e-32,8.077983e-34,7.899990e-36,-9.343026e-36,0.000000e+00,0.000000e+00
1.948416e-32,7.828932e-34,5.451453e-36,-4.730044e-36,0.000000e+00,0.000000e+00
1.947882e-32,7.801361e-34,2.252854e-36,1.590401e-36,0.000000e+00,0.000000e+00
1.945379e-32,8.012648e-34,-2.311853e-37,7.452658e-36,0.000000e+00,0.000000e+00
1.941909e-32,8.394955e-34,-9.063737e-37,1.079438e-35,0.000000e+00,0.000000e+00
1.938918e-32,8.816878e-34,4.818384e-37,1.034462e-35,0.000000e+00,0.000000e+00
1.937709e-32,9.127802e-34,3.208863e-36,6.057435e-36,0.000000e+00,0.000000e+00
1.938896e-32,9.210232e-34,5.829425e-36,-8.521420e-37,0.000000e+00,0.000000e+00
1.942111e-32,9.022377e-34,6.747752e-36,-8.282639e-36,0.000000e+00,0.000000e+00
1.946100e-32,8.616193e-34,4.888219e-36,-1.391002e-35,0.000000e+00,0.000000e+00
1.949188e-32,8.123991e-34,2.072449e-37,-1.592570e-35,0.000000e+00,0.000000e+00
1.949939e-32,7.717034e-34,-6.162935e-36,-1.361034e-35,0.000000e+00,0.000000e+00
1.947776e-32,7.548936e-34,-1.221645e-35,-7.559653e-36,0.000000e+00,0.000000e+00
1.943302e-32,7.701927e-34,-1.573342e-35,5.079719e-37,0.000000e+00,0.000000e+00
1.938179e-32,8.153580e-34,-1.506864e-35,8.296428e-36,0.000000e+00,0.000000e+00
1.934577e-32,8.775345e-34,-9.780083e-36,1.365170e-35,0.000000e+00,0.000000e+00
1.934369e-32,9.364319e-34,-8.511588e-37,1.522497e-35,0.000000e+00,0.000000e+00
1.938340e-32,9.699210e-34,9.604460e-36,1.286956e-35,0.000000e+00,0.000000e+00
1.945683e-32,9.603742e-34,1.908295e-35,7.651426e-36,0.000000e+00,0.000000e+00
1.953942e-32,8.998259e-34,2.562076e-35,1.477920e-36,0.000000e+00,0.000000e+00
1.959301e-32,7.923433e-34,2.850558e-35,-3.530908e-36,0.000000e+00,0.000000e+00
1.958323e-32,6.534264e-34,2.815923e-35,-5.716810e-36,0.000000e+00,0.000000e+00
1.957430e-32,6.613058e-34,-2.265725e-35,-1.191130e-35,0.000000e+00,0.000000e+00
1.957980e-32,8.055189e-34,-2.159022e-35,-1.193556e-35,0.000000e+00,0.000000e+00
1.952117e-32,9.169167e-34,-1.685787e-35,-1.304162e-35,0.000000e+00,0.000000e+00
1.943377e-32,9.790603e-34,-9.020358e-36,-1.455050e-35,0.000000e+00,0.000000e+00
1.935710e-32,9.876481e-34,5.613064e-37,-1.529809e-35,0.000000e+00,0.000000e+00
1.931670e-32,9.511721e-34,9.809564e-36,-1.419765e-35,0.000000e+00,0.000000e+00
1.932074e-32,8.883782e-34,1.653646e-35,-1.069720e-35,0.000000e+00,0.000000e+00
1.936060e-32,8.227557e-34,1.917952e-35,-5.053797e-36,0.000000e+00,0.000000e+00
1.941619e-32,7.757700e-34,1.734573e-35,1.670266e-36,0.000000e+00,0.000000e+00
1.946438e-32,7.608984e-34,1.194854e-35,7.898499e-36,0.000000e+00,-0.000000e+00
1.948755e-32,7.802617e-34,4.888371e-36,1.202986e-35,0.000000e+00,0.000000e+00
1.947943e-32,8.248181e-34,-1.602709e-36,1.296765e-35,0.000000e+00,0.000000e+00
1.944629e-32,8.779631e-34,-5.712307e-36,1.050895e-35,0.000000e+00,0.000000e+00
1.940353e-32,9.213112e-34,-6.625681e-36,5.457195e-36,0.000000e+00,0.000000e+00
1.936908e-32,9.407695e-34,-4.729541e-36,-5.910378e-37,0.000000e+00,0.000000e+00
1.935628e-32,9.309580e-34,-1.380490e-36,-5.725839e-36,0.000000e+00,0.000000e+00
1.936902e-32,8.966079e-34,1.664006e-36,-8.320758e-36,0.000000e+00,0.000000e+00
1.940072e-32,8.505726e-34,2.933869e-36,-7.553847e-36,0.000000e+00,0.000000e+00
1.943747e-32,8.092036e-34,1.797419e-36,-3.680702e-36,0.000000e+00,0.000000e+00
1.946386e-32,7.866910e-34,-1.324793e-36,2.034761e-36,0.000000e+00,0.000000e+00
1.946922e-32,7.902811e-34,-5.153994e-36,7.715407e-36,0.000000e+00,0.000000e+00
1.945176e-32,8.179601e-34,-8.072534e-36,1.146837e-35,0.000000e+00,0.000000e+00
1.941905e-32,8.593400e-34,-8.765771e-36,1.199363e-35,0.000000e+00,0.000000e+00
1.938481e-32,8.994005e-34,-6.740753e-36,9.006477e-36,0.000000e+00,0.000000e+00
1.936324e-32,9.237777e-34,-2.525397e-36,3.335770e-36,0.000000e+00,0.000000e+00
1.936324e-32,9.237777e-34,2.525397e-36,-3.335770e-36,0.000000e+00,0.000000e+00
1.938481e-32,8.994005e-34,6.740753e-36,-9.006477e-36,0.000000e+00,0.000000e+00
1.941905e-32,8.593400e-34,8.765771e-36,-1.199363e-35,0.000000e+00,0.000000e+00
1.945176e-32,8.179601e-34,8.072534e-36,-1.146837e-35,0.000000e+00,0.000000e+00
1.946922e-32,7.902811e-34,5.153994e-36,-7.715407e-36,0.000000e+00,0.000000e+00
1.946386e-32,7.866910e-34,1.324793e-36,-2.034761e-36,0.000000e+00,0.000000e+00
