Frequency_Hz,Absorption_W
205220883534136.56,1.951253788773897e-16
206224899598393.56,2.0015531213752124e-16
207228915662650.6,2.0532318815587012e-16
208232931726907.62,2.1063300521969003e-16
209236947791164.66,2.1608893428295733e-16
210240963855421.7,2.2169533336276468e-16
211244979919678.72,2.2745676335559395e-16
212248995983935.75,2.3337800544362926e-16
213253012048192.78,2.394640802923262e-16
214257028112449.8,2.457202692781897e-16
215261044176706.8,2.521521380315702e-16
216265060240963.84,2.587655626348326e-16
217269076305220.88,2.655667588835954e-16
218273092369477.9,2.725623151004718e-16
219277108433734.94,2.7975922909003635e-16
220281124497991.97,2.8716494994415497e-16
221285140562249.0,2.9478742555326195e-16
222289156626506.03,3.0263515685720074e-16
223293172690763.06,3.107172600857403e-16
224297188755020.06,3.1904353850211087e-16
225301204819277.12,3.2762456548325807e-16
226305220883534.12,3.3647178115924283e-16
227309236947791.2,3.455976053063749e-16
228313253012048.2,3.550155697594636e-16
229317269076305.22,3.6474047429718937e-16
230321285140562.25,3.747885707803035e-16
231325301204819.28,3.851777813052215e-16
232329317269076.3,3.9592795729314837e-16
233333333333333.3,4.070611877777131e-16
234337349397590.38,4.186021666777139e-16
235341365461847.38,4.305786305140315e-16
236345381526104.44,4.430218797693795e-16
237349397590361.44,4.5596739873211e-16
238353413654618.47,4.694555899111868e-16
239357429718875.5,4.835326394423586e-16
240361445783132.53,4.982515284736731e-16
241365461847389.56,5.136732009576176e-16
242369477911646.6,5.29867888467336e-16
243373493975903.62,5.469165743974885e-16
244377510040160.62,5.64912548546321e-16
245381526104417.7,5.839629521123238e-16
246385542168674.7,6.041901341002921e-16
247389558232931.75,6.257325230628807e-16
248393574297188.75,6.487445536027477e-16
249397590361445.78,6.733949712870202e-16
250401606425702.8,6.9986258441557e-16
251405622489959.84,7.28328281384018e-16
252409638554216.88,7.589619913141483e-16
253413654618473.88,7.91903420738538e-16
254417670682730.94,8.272361284684283e-16
255421686746987.94,8.649561147495743e-16
256425702811245.0,9.049387602728785e-16
257429718875502.0,9.469113355766717e-16
258433734939759.03,9.904412481825003e-16
259437751004016.06,1.0349506682114867e-15
260441767068273.1,1.0797640749045199e-15
261445783132530.12,1.1241861591874424e-15
262449799196787.16,1.167596214793069e-15
263453815261044.2,1.209537251983636e-15
264457831325301.2,1.2497786162576922e-15
265461847389558.25,1.2883403347633166e-15
266465863453815.25,1.3254806455111155e-15
267469879518072.3,1.3616578959953945e-15
268473895582329.3,1.3974793838713084e-15
269477911646586.34,1.433642614902127e-15
270481927710843.38,1.470862952848267e-15
271485943775100.4,1.5097730448328754e-15
272489959839357.44,1.5507839868592986e-15
273493975903614.44,1.5939267816868219e-15
274497991967871.5,1.6387436390879313e-15
275502008032128.5,1.6843320410143066e-15
276506024096385.56,1.7295865789037346e-15
277510040160642.56,1.773528666563859e-15
278514056224899.6,1.8155162156402398e-15
279518072289156.62,1.8552329241339126e-15
280522088353413.66,1.892559033415714e-15
281526104417670.7,1.927480920385512e-15
282530120481927.7,1.9600786129054086e-15
283534136546184.75,1.990525753651361e-15
284538152610441.75,2.019055573919202e-15
285542168674698.8,2.0459121518893327e-15
286546184738955.8,2.0713213207053025e-15
287550200803212.9,2.0954864433431167e-15
288554216867469.9,2.1185942260326166e-15
289558232931726.9,2.1408199542567557e-15
290562248995983.94,2.162330872831051e-15
291566265060241.0,2.183288900476486e-15
292570281124498.0,2.203852199494213e-15
293574297188755.0,2.224173876941153e-15
294578313253012.06,2.244396003351221e-15
295582329317269.06,2.2646368634769173e-15
296586345381526.1,2.284968070397937e-15
297590361445783.1,2.305376301768866e-15
298594377510040.1,2.3257037770606704e-15
299598393574297.2,2.345566429628729e-15
300602409638554.25,2.3642642253408707e-15
301606425702811.25,2.3807217795543696e-15
302610441767068.25,2.3935128784688013e-15
303614457831325.3,2.4010112613480443e-15
304618473895582.4,2.401666552241321e-15
305622489959839.4,2.3943401099408052e-15
306626506024096.4,2.3785850946354476e-15
307630522088353.4,2.3547615031341477e-15
308634538152610.44,2.3239482302720365e-15
309638554216867.5,2.287704102081187e-15
310642570281124.5,2.247778251350898e-15
311646586345381.5,2.205854890261242e-15
312650602409638.56,2.16336494542853e-15
313654618473895.6,2.1213535589279674e-15
314658634538152.6,2.0803849584479536e-15
315662650602409.6,2.0404879411228908e-15
316666666666666.6,2.001176322921844e-15
317670682730923.7,1.9615976013223496e-15
318674698795180.75,1.920831764191354e-15
319678714859437.75,1.8782560215514845e-15
320682730923694.75,1.83378650081677e-15
321686746987951.8,1.7878478855996925e-15
322690763052208.9,1.7411087803689203e-15
323694779116465.9,1.694171334772897e-15
324698795180722.9,1.6473914824928029e-15
325702811244979.9,1.6008864509701304e-15
326706827309236.94,1.554667095604763e-15
327710843373494.0,1.5087762878832252e-15
328714859437751.0,1.4633461795302985e-15
329718875502008.0,1.4185749904572883e-15
330722891566265.06,1.3746807129954608e-15
331726907630522.1,1.3318719346818837e-15
332730923694779.1,1.2903339301553495e-15
333734939759036.1,1.2502162018594e-15
334738955823293.2,1.2116203135466118e-15
335742971887550.2,1.1745947477838457e-15
336746987951807.25,1.1391396078105429e-15
337751004016064.25,1.1052180028717722e-15
338755020080321.25,1.0727691223983401e-15
339759036144578.3,1.0417195024159622e-15
340763052208835.4,1.0119911679965346e-15
341767068273092.4,9.835067839450832e-16
342771084337349.4,9.561925241318144e-16
343775100401606.44,9.29979418798649e-16
344779116465863.5,9.048037804310884e-16
345783132530120.5,8.806071192882755e-16
346787148594377.5,8.573358058511183e-16
347791164658634.5,8.349406307029089e-16
348795180722891.56,8.13376344479685e-16
349799196787148.6,7.926012198048401e-16
350803212851405.6,7.725766537990014e-16
351807228915662.6,7.532668170060186e-16
352811244979919.7,7.346383480057024e-16
353815261044176.75,7.166600899194893e-16
354819277108433.75,6.993028638654553e-16
355823293172690.75,6.825392742622757e-16
356827309236947.75,6.663435412169025e-16
357831325301204.8,6.50691355761166e-16
358835341365461.9,6.355597542835621e-16
359839357429718.9,6.209270090682333e-16
360843373493975.9,6.067725323482591e-16
361847389558232.94,5.930767917266714e-16
362851405622490.0,5.798212351836313e-16
363855421686747.0,5.669882241981189e-16
364859437751004.0,5.545609737729701e-16
365863453815261.0,5.425234983563344e-16
366867469879518.06,5.308605628332075e-16
367871485943775.1,5.195576378954717e-16
368875502008032.1,5.086008592187038e-16
369879518072289.1,4.979769899673755e-16
370883534136546.2,4.876733862271822e-16
371887550200803.25,4.776779650267227e-16
372891566265060.25,4.679791746633223e-16
373895582329317.25,4.585659670902952e-16
374899598393574.3,4.494277721577182e-16
375903614457831.3,4.405544735290758e-16
376907630522088.4,4.319363861195574e-16
377911646586345.4,4.235642349219914e-16
378915662650602.4,4.154291351039054e-16
379919678714859.44,4.0752257327264374e-16
380923694779116.5,3.998363898177708e-16
381927710843373.5,3.923627622499491e-16
382931726907630.5,3.850941894643352e-16
383935742971887.56,3.780234768633555e-16
384939759036144.6,3.711437222806786e-16
385943775100401.6,3.6444830265307254e-16
386947791164658.6,3.5793086139201224e-16
387951807228915.6,3.51585296410675e-16
388955823293172.7,3.45405748765968e-16
389959839357429.75,3.393865918780676e-16
390963855421686.75,3.335224212930611e-16
391967871485943.75,3.278080449566913e-16
392971887550200.8,3.222384739695742e-16
393975903614457.9,3.1680891379627883e-16
394979919678714.9,3.1151475590241303e-16
395983935742971.9,3.0635156979584186e-16
396987951807228.9,3.0131509544938376e-16
397991967871485.94,2.964012360840193e-16
398995983935743.0,2.916060512928246e-16
400000000000000.0,2.8692575048709635e-16
