Frequency_Hz,Absorption_W
330769230769230.75,1.9495195645782343e-14
331772575250836.1,1.934860201831214e-14
332775919732441.5,1.9202135922699845e-14
333779264214046.8,1.9055819710500655e-14
334782608695652.2,1.890970169780223e-14
335785953177257.5,1.8763810746045245e-14
336789297658862.9,1.8618159387000428e-14
337792642140468.25,1.847276786078288e-14
338795986622073.6,1.8327655786266634e-14
339799331103678.94,1.818283415639523e-14
340802675585284.25,1.803831346298808e-14
341806020066889.6,1.7894104294065045e-14
342809364548495.0,1.7750214332319672e-14
343812709030100.4,1.7606650497118904e-14
344816053511705.7,1.746341933725004e-14
345819397993311.0,1.732052643209728e-14
346822742474916.4,1.717797692704304e-14
347826086956521.75,1.7035775449292636e-14
348829431438127.1,1.689392600306313e-14
349832775919732.44,1.6752431963506896e-14
350836120401337.75,1.661129597467647e-14
351839464882943.1,1.6470519951694644e-14
352842809364548.5,1.633010518981773e-14
353846153846153.9,1.6190052686755567e-14
354849498327759.2,1.6050363795167725e-14
355852842809364.56,1.5911041364439293e-14
356856187290969.9,1.577209158661309e-14
357859531772575.25,1.563352682675486e-14
358862876254180.6,1.5495369789908334e-14
359866220735786.0,1.535765942625062e-14
360869565217391.3,1.522045894035601e-14
361872909698996.6,1.508386602041083e-14
362876254180602.0,1.494802472688158e-14
363879598662207.4,1.4813137127788688e-14
364882943143812.75,1.4679470685390777e-14
365886287625418.06,1.4547355246530927e-14
366889632107023.4,1.4417163185859665e-14
367892976588628.75,1.4289270436433592e-14
368896321070234.1,1.4164005312376975e-14
369899665551839.5,1.404160120755808e-14
370903010033444.8,1.3922170218930411e-14
371906354515050.1,1.3805704924765408e-14
372909698996655.5,1.3692102405831927e-14
373913043478260.9,1.3581197675797326e-14
374916387959866.25,1.347279518423188e-14
375919732441471.56,1.3366692566733552e-14
376923076923076.94,1.3262695690404178e-14
377926421404682.25,1.3160626581110303e-14
378929765886287.6,1.3060326463848604e-14
379933110367893.0,1.2961655854392145e-14
380936454849498.3,1.286449308607852e-14
381939799331103.7,1.2768732151664219e-14
382943143812709.0,1.2674280373636515e-14
383946488294314.4,1.258105617886529e-14
384949832775919.75,1.2488987110478779e-14
385953177257525.06,1.2398008128434002e-14
386956521739130.44,1.230806020622387e-14
387959866220735.8,1.2219089208674683e-14
388963210702341.1,1.2131045025201992e-14
389966555183946.5,1.2043880928567312e-14
390969899665551.8,1.1957553128003406e-14
391973244147157.2,1.1872020485872675e-14
392976588628762.56,1.1787244367973932e-14
393979933110367.9,1.1703188598883902e-14
394983277591973.25,1.1619819495174026e-14
395986622073578.6,1.1537105951015768e-14
396989966555183.94,1.1455019552604049e-14
397993311036789.3,1.1373534700045004e-14
398996655518394.6,1.1292628717873496e-14
400000000000000.0,1.121228193818008e-14
