Frequency_Hz,Absorption_W
224414715719063.56,1.6869356189420688e-14
225418060200668.88,1.6926289661584508e-14
226421404682274.25,1.6979574962857817e-14
227424749163879.6,1.7030058065747985e-14
228428093645484.94,1.707877877892331e-14
229431438127090.3,1.7126874505754374e-14
230434782608695.66,1.7175538715757854e-14
231438127090301.0,1.7226010804846157e-14
232441471571906.38,1.727956929912642e-14
233444816053511.7,1.733751025804063e-14
234448160535117.06,1.7401101254122678e-14
235451505016722.4,1.747150760668325e-14
236454849498327.75,1.7549695972624238e-14
237458193979933.12,1.7636324104588725e-14
238461538461538.47,1.773159350818211e-14
239464882943143.8,1.7834979599572306e-14
240468227424749.16,1.7944817947664813e-14
241471571906354.5,1.8057953745329147e-14
242474916387959.88,1.8169721353694057e-14
243478260869565.22,1.8274351372756013e-14
244481605351170.56,1.836575975804831e-14
245484949832775.9,1.8438570018975866e-14
246488294314381.28,1.848910720622285e-14
247491638795986.62,1.8516061842677768e-14
248494983277591.97,1.852062999650844e-14
249498327759197.3,1.85061508724e-14
250501672240802.7,1.847745221821637e-14
251505016722408.03,1.8440164547655422e-14
252508361204013.38,1.8400172745615197e-14
253511705685618.72,1.8363244603967364e-14
254515050167224.1,1.8334825468305653e-14
255518394648829.44,1.831997940552832e-14
256521739130434.78,1.8323401496614964e-14
257525083612040.12,1.83493622130975e-14
258528428093645.5,1.8401418585544676e-14
259531772575250.84,1.8481724969221714e-14
260535117056856.2,1.8589817020985594e-14
261538461538461.53,1.8720920927260338e-14
262541806020066.88,1.886429261504958e-14
263545150501672.25,1.9002768931951755e-14
264548494983277.6,1.9115065699946796e-14
265551839464882.94,1.918135257340744e-14
266555183946488.28,1.9190074414585755e-14
267558528428093.66,1.9142048247619098e-14
268561872909699.0,1.9049298955260655e-14
269565217391304.34,1.8929952675740293e-14
270568561872909.7,1.8802705903919252e-14
271571906354515.06,1.8683325366327324e-14
272575250836120.4,1.8583422524991814e-14
273578595317725.75,1.8510500299699917e-14
274581939799331.1,1.8468198929673102e-14
275585284280936.47,1.845609647037543e-14
276588628762541.8,1.8468956967162467e-14
277591973244147.16,1.8495981678405805e-14
278595317725752.5,1.852130552209508e-14
279598662207357.88,1.8527087958383357e-14
280602006688963.22,1.84991595581088e-14
281605351170568.56,1.84325929400703e-14
282608695652173.9,1.833350564334018e-14
283612040133779.25,1.8215947378102633e-14
284615384615384.6,1.809634094796122e-14
285618729096990.0,1.7988717259539556e-14
286622073578595.3,1.7902056580847123e-14
287625418060200.6,1.7839225206842056e-14
288628762541806.0,1.7796704581704155e-14
289632107023411.4,1.7765089496997712e-14
290635451505016.75,1.7731140748478567e-14
291638795986622.06,1.7681955482445732e-14
292642140468227.44,1.7610087785617466e-14
293645484949832.75,1.7516667166957234e-14
294648829431438.1,1.7410313138242316e-14
295652173913043.5,1.7302717752223005e-14
296655518394648.9,1.7203745843470053e-14
297658862876254.2,1.711816297646669e-14
298662207357859.5,1.7044519931176505e-14
299665551839464.9,1.697611818603821e-14
300668896321070.25,1.690397377811725e-14
301672240802675.6,1.6821025087037567e-14
302675585284280.94,1.6725530501622562e-14
303678929765886.25,1.6621463306655532e-14
304682274247491.6,1.6515709977740817e-14
305685618729097.0,1.64141042621537e-14
306688963210702.4,1.6318626510821005e-14
307692307692307.7,1.6226943597549816e-14
308695652173913.0,1.613426978375884e-14
309698996655518.4,1.603650421607001e-14
310702341137123.75,1.5932734553263725e-14
311705685618729.1,1.582541904215248e-14
312709030100334.44,1.5718283082996032e-14
313712374581939.8,1.561368271979342e-14
314715719063545.1,1.5511321605538018e-14
315719063545150.5,1.540900690602592e-14
316722408026755.9,1.5304664790232827e-14
317725752508361.25,1.5197956271491093e-14
318729096989966.56,1.509023646592884e-14
319732441471571.9,1.4983119209159145e-14
320735785953177.25,1.4877099669148925e-14
321739130434782.6,1.4771422252924198e-14
322742474916388.0,1.4665092869361036e-14
323745819397993.3,1.4557893837663148e-14
324749163879598.6,1.4450417376297754e-14
325752508361204.0,1.4343278818636377e-14
326755852842809.4,1.4236500401643447e-14
327759197324414.75,1.4129683913207086e-14
328762541806020.06,1.4022596078671832e-14
329765886287625.4,1.3915398386634862e-14
330769230769230.75,1.3808343398229432e-14
331772575250836.1,1.3701454327797861e-14
332775919732441.5,1.3594595074898646e-14
333779264214046.8,1.3487721261675745e-14
334782608695652.2,1.3380919424894644e-14
335785953177257.5,1.3274252038873806e-14
336789297658862.9,1.3167697107565677e-14
337792642140468.25,1.3061235323443643e-14
338795986622073.6,1.2954896227078106e-14
339799331103678.94,1.2848708952441271e-14
340802675585284.25,1.274267659918212e-14
341806020066889.6,1.263680494188473e-14
342809364548495.0,1.253111165152485e-14
343812709030100.4,1.2425609732964934e-14
344816053511705.7,1.2320307031595704e-14
345819397993311.0,1.2215213522288919e-14
346822742474916.4,1.2110338445816807e-14
347826086956521.75,1.2005688246114727e-14
348829431438127.1,1.190126832471839e-14
349832775919732.44,1.1797082655311116e-14
350836120401337.75,1.1693133367795384e-14
351839464882943.1,1.1589421217836419e-14
352842809364548.5,1.1485945777597503e-14
353846153846153.9,1.1382705914739247e-14
354849498327759.2,1.1279700623991435e-14
355852842809364.56,1.1176930223694144e-14
356856187290969.9,1.1074398150938183e-14
357859531772575.25,1.0972113546559834e-14
358862876254180.6,1.0870094917137926e-14
359866220735786.0,1.0768375196989816e-14
360869565217391.3,1.0667008504973051e-14
361872909698996.6,1.0566078682945806e-14
362876254180602.0,1.0465709137303009e-14
363879598662207.4,1.0366072377082585e-14
364882943143812.75,1.0267395912145683e-14
365886287625418.06,1.0169959402541495e-14
366889632107023.4,1.0074077737390905e-14
367892976588628.75,9.980068247226591e-15
368896321070234.1,9.888207887532506e-15
369899665551839.5,9.798693804388356e-15
370903010033444.8,9.711621404135616e-15
371906354515050.1,9.62698584540729e-15
372909698996655.5,9.544701985899531e-15
373913043478260.9,9.464632127683667e-15
374916387959866.25,9.38661218062371e-15
375919732441471.56,9.310471435143492e-15
376923076923076.94,9.236045162877783e-15
377926421404682.25,9.163181355514492e-15
378929765886287.6,9.09174344048607e-15
379933110367893.0,9.021610567717815e-15
380936454849498.3,8.952676602971819e-15
381939799331103.7,8.884848547060223e-15
382943143812709.0,8.818044797880573e-15
383946488294314.4,8.752193476689724e-15
384949832775919.75,8.687230922789026e-15
385953177257525.06,8.623100394574171e-15
386956521739130.44,8.55975097973859e-15
387959866220735.8,8.497136700181452e-15
388963210702341.1,8.435215789875533e-15
389966555183946.5,8.373950121886478e-15
390969899665551.8,8.313304761276269e-15
391973244147157.2,8.253247622318614e-15
392976588628762.56,8.193749210559163e-15
393979933110367.9,8.134782432411386e-15
394983277591973.25,8.076322457021815e-15
395986622073578.6,8.018346617034831e-15
396989966555183.94,7.960834336623585e-15
397993311036789.3,7.903767076758763e-15
398996655518394.6,7.847128289186391e-15
400000000000000.0,7.790903371986758e-15
